Wall time,Step,Value
1706703680.669472,5863,13.530484199523926
1706703681.1865,5865,13.530613899230957
1706703683.041807,5872,13.559639930725098
1706703687.278155,5890,13.605189323425293
1706703689.3929691,5899,13.60209846496582
1706703691.6696708,5908,13.546011924743652
1706703694.074851,5918,13.541695594787598
1706703696.4398026,5929,13.529560089111328
1706703697.2392967,5933,13.541539192199707
1706703697.3855028,5934,13.543977737426758
1706703701.1880987,5953,13.52482795715332
1706703702.5394077,5958,13.579488754272461
1706703702.8812277,5960,13.544129371643066
1706703703.9868917,5964,13.521979331970215
1706703705.7853012,5973,13.527924537658691
1706703709.0538328,5991,13.547370910644531
1706703713.6423862,6011,13.545838356018066
1706703714.4701223,6016,13.58817195892334
1706703716.491597,6025,13.535568237304688
1706703717.6395974,6031,13.534793853759766
1706703717.9792259,6032,13.56283950805664
1706703718.5395863,6036,13.580109596252441
1706703719.1820674,6039,13.593504905700684
1706703724.483005,6061,13.572854995727539
1706703728.3560593,6079,13.568806648254395
1706703729.251358,6083,13.52629566192627
1706703730.589695,6088,13.580225944519043
1706703734.6739163,6104,13.544397354125977
1706703735.0832124,6106,13.591391563415527
1706703737.3931873,6116,13.519153594970703
1706703738.6789608,6122,13.576159477233887
1706703739.0392392,6124,13.534750938415527
1706703740.4797919,6130,13.522394180297852
1706703740.886557,6132,13.518607139587402
1706703741.1606407,6134,13.562419891357422
1706703743.5734754,6146,13.54947280883789
1706703743.9704473,6148,13.552879333496094
1706703744.2394893,6150,13.536922454833984
1706703748.8850358,6173,13.5247220993042
1706703751.2574878,6182,13.532499313354492
1706703752.0745475,6185,13.557113647460938
1706703756.0747917,6201,13.547429084777832
1706703757.9390495,6212,13.595930099487305
1706703758.3709064,6214,13.542906761169434
1706703759.5747364,6220,13.547319412231445
1706703762.551059,6233,13.526147842407227
1706703763.5806773,6238,13.53028678894043
1706703764.9871993,6245,13.523706436157227
1706703766.1516657,6251,13.53682804107666
1706703769.058082,6264,13.546402931213379
1706703775.5830424,6290,13.534780502319336
1706703781.7392118,6313,13.533796310424805
1706703782.779244,6317,13.558686256408691
1706703783.184136,6318,13.520869255065918
1706703784.9741116,6325,13.544719696044922
1706703789.0852249,6342,13.525651931762695
1706703791.3788843,6353,13.57871150970459
1706703794.0512578,6364,13.5294189453125
1706703795.9441645,6371,13.517865180969238
1706703797.4866593,6377,13.521800994873047
1706703802.6693785,6401,13.514226913452148
1706703816.0745735,6456,13.510663986206055
1706703816.9749496,6460,13.5556640625
1706703819.9870923,6473,13.540520668029785
1706703823.2416222,6488,13.565872192382812
1706703824.9834526,6496,13.534133911132812
1706703825.239114,6497,13.526111602783203
1706703826.271586,6501,13.55126953125
1706703828.78552,6511,13.557517051696777
1706703830.6841376,6521,13.59268569946289
1706703830.8741019,6522,13.538108825683594
1706703831.068831,6523,13.535181045532227
1706703832.7848783,6531,13.54326343536377
1706703837.2737732,6551,13.591811180114746
1706703843.177207,6575,13.520278930664062
1706703844.6733246,6582,13.532299995422363
1706703845.2675705,6585,13.51478099822998
1706703847.787336,6595,13.554713249206543
1706703850.074974,6604,13.582685470581055
1706703851.069552,6607,13.555000305175781
1706703853.449721,6617,13.539875030517578
1706703855.085829,6622,13.554465293884277
1706703863.487406,6658,13.563193321228027
1706703865.173082,6667,13.546770095825195
1706703865.4862244,6669,13.54958438873291
1706703866.4440937,6673,13.507948875427246
1706703867.4603305,6679,13.590021133422852
1706703868.4398305,6682,13.510290145874023
1706703870.27502,6689,13.513772010803223
1706703872.497094,6697,13.53318977355957
1706703873.2840848,6700,13.561132431030273
1706703875.484379,6708,13.549788475036621
1706703876.4858587,6712,13.52640151977539
1706703877.239132,6716,13.54720401763916
1706703882.286,6739,13.573769569396973
1706703883.5737207,6743,13.53035831451416
1706703885.1392171,6750,13.537476539611816
1706703885.8927915,6754,13.589354515075684
1706703888.3818512,6765,13.510229110717773
1706703890.5933552,6777,13.535426139831543
1706703894.0417492,6793,13.560248374938965
1706703898.9829843,6818,13.535750389099121
1706703902.7757077,6833,13.521589279174805
1706703906.4801347,6847,13.54149055480957
1706703907.6920156,6855,13.51663875579834
1706703909.0740283,6863,13.59803295135498
1706703910.9806848,6869,13.605971336364746
1706703911.1825364,6870,13.552989959716797
1706703916.9391155,6896,13.524516105651855
1706703919.6716673,6910,13.565382957458496
1706703925.7738836,6935,13.523514747619629
1706703929.5863001,6952,13.542057991027832
1706703932.5878284,6964,13.539571762084961
1706703933.1753635,6967,13.55013370513916
1706703934.4756112,6973,13.522771835327148
1706703938.4393036,6991,13.55974006652832
1706703939.0520895,6993,13.561458587646484
1706703943.2425685,7011,13.505359649658203
1706703943.8425376,7015,13.562246322631836
1706703948.0843103,7036,13.491933822631836
1706703948.8678894,7040,13.493555068969727
1706703950.3859172,7047,13.542399406433105
1706703952.8799658,7060,13.567850112915039
1706703954.0833068,7066,13.585674285888672
