Step,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,loss(train),loss(validate)
4680,0.3654974699020386,0.17353293299674988,0.01906971074640751,0.007679329253733158,-0.007367870770394802,0.00013157661305740476,-0.031986016780138016,-0.023521317169070244,0.08029130101203918,0.07992831617593765
4700,0.36579614877700806,0.17386113107204437,0.01924552023410797,0.0076554911211133,-0.007409353740513325,0.0001236221141880378,-0.03205423429608345,-0.023554347455501556,0.07967865467071533,0.08039377629756927
4720,0.36612021923065186,0.17403021454811096,0.019374800845980644,0.00759795680642128,-0.007417901884764433,0.000101993209682405,-0.032131318002939224,-0.023596273735165596,0.07910985499620438,0.08452576398849487
4740,0.36642032861709595,0.17429374158382416,0.01951240748167038,0.007596619892865419,-0.007459752261638641,8.702454942977056e-05,-0.03220507130026817,-0.023635437712073326,0.07783149927854538,0.0805491954088211
4760,0.3666631877422333,0.1745331734418869,0.01961679942905903,0.00757161621004343,-0.007547023706138134,7.809198723407462e-05,-0.03227967396378517,-0.023673053830862045,0.07860473543405533,0.07988903671503067
4780,0.3667920231819153,0.17465919256210327,0.019731301814317703,0.007527202367782593,-0.007599238306283951,6.914955156389624e-05,-0.032363951206207275,-0.02373177371919155,0.07821428030729294,0.07912684231996536
4800,0.3669956624507904,0.17489658296108246,0.019843146204948425,0.007484471425414085,-0.007644747383892536,5.592930756392889e-05,-0.032449424266815186,-0.02378022111952305,0.07861883193254471,0.08138342201709747
4820,0.367277055978775,0.17505992949008942,0.019940169528126717,0.0074498699977993965,-0.007703927345573902,3.9478924009017646e-05,-0.032549791038036346,-0.023822173476219177,0.08304668962955475,0.08270643651485443
4840,0.3676190972328186,0.1754201501607895,0.020063746720552444,0.007418920751661062,-0.007737959269434214,4.452138455235399e-05,-0.03264206647872925,-0.02387239970266819,0.07619615644216537,0.07806465029716492
4860,0.3679007291793823,0.17568688094615936,0.020126985386013985,0.007380614522844553,-0.0077948495745658875,3.894376277457923e-05,-0.03272861987352371,-0.023903775960206985,0.07810791581869125,0.08473198860883713
4880,0.368296355009079,0.17595823109149933,0.020202483981847763,0.007318459916859865,-0.007841500453650951,1.8469365386408754e-05,-0.03282744437456131,-0.023937508463859558,0.07771672308444977,0.08030469715595245
4900,0.36854317784309387,0.17614957690238953,0.020406054332852364,0.007308073341846466,-0.007880094461143017,6.4755281528050546e-06,-0.03289935365319252,-0.02397848665714264,0.07669050991535187,0.0826897844672203
4920,0.3688875734806061,0.17641602456569672,0.020541364327073097,0.007277071010321379,-0.007914024405181408,7.930177162052132e-06,-0.03299122303724289,-0.024021659046411514,0.07926440984010696,0.08477205038070679
4940,0.369278222322464,0.17653624713420868,0.020688936114311218,0.007285945117473602,-0.007975509390234947,5.1131232794432435e-06,-0.033069029450416565,-0.024058442562818527,0.07984056323766708,0.07822896540164948
4960,0.36948132514953613,0.17682796716690063,0.02083844505250454,0.007249554619193077,-0.008037125691771507,1.3217837704360136e-06,-0.03314628079533577,-0.024105334654450417,0.0761025920510292,0.08322466164827347
4980,0.369745135307312,0.17704202234745026,0.020995790138840675,0.007234115153551102,-0.00809022132307291,-2.2177837308845483e-05,-0.03323042765259743,-0.02412848174571991,0.0757579505443573,0.0796867311000824
5000,0.37003663182258606,0.1772402822971344,0.021073563024401665,0.007201316766440868,-0.008128542453050613,-4.2627081711543724e-05,-0.03332463279366493,-0.02416805550456047,0.07774078845977783,0.07828378677368164
5020,0.3700602352619171,0.1775374561548233,0.021208301186561584,0.007139530032873154,-0.0081713255494833,-5.656129724229686e-05,-0.03341237083077431,-0.024230632930994034,0.07806771993637085,0.08434482663869858
5040,0.3704448938369751,0.17787007987499237,0.021308645606040955,0.007149283308535814,-0.008191196247935295,-6.551067053806037e-05,-0.03348212316632271,-0.02427728846669197,0.07843561470508575,0.0801081508398056
5060,0.3708341419696808,0.17811086773872375,0.021399736404418945,0.00709181372076273,-0.008219590410590172,-8.025269926292822e-05,-0.033564791083335876,-0.02431669272482395,0.07911903411149979,0.08205987513065338
5080,0.37106770277023315,0.17833870649337769,0.021633369848132133,0.007091262377798557,-0.00821728352457285,-9.062469325726852e-05,-0.03365214541554451,-0.024348266422748566,0.08116669207811356,0.08081351965665817
5100,0.37138065695762634,0.1785411536693573,0.021763479337096214,0.007043937686830759,-0.008242939598858356,-0.00010787125211209059,-0.033737339079380035,-0.024399643763899803,0.07544715702533722,0.07874783873558044
5120,0.37167108058929443,0.17881745100021362,0.021891411393880844,0.007005712017416954,-0.008288211189210415,-0.00011302313214400783,-0.03382965177297592,-0.024451417848467827,0.0796012133359909,0.07980620861053467
5140,0.3719410002231598,0.17907199263572693,0.02201099880039692,0.006985749118030071,-0.008320627734065056,-0.00010954705794574693,-0.03392583876848221,-0.02450362779200077,0.07743079960346222,0.08118358254432678
5160,0.3723640441894531,0.17937606573104858,0.02216094173491001,0.006956903263926506,-0.008329303003847599,-0.00012793052883353084,-0.03401149809360504,-0.02456236071884632,0.08071092516183853,0.08623027056455612
5180,0.37288448214530945,0.17975786328315735,0.02227143384516239,0.0069338008761405945,-0.008333463221788406,-0.00013707343896385282,-0.034086912870407104,-0.024600252509117126,0.07612434774637222,0.08251127600669861
5200,0.37315768003463745,0.18001967668533325,0.02238350920379162,0.006892580073326826,-0.008371300995349884,-0.00015643311780877411,-0.03418171405792236,-0.024653121829032898,0.0812065601348877,0.07831388711929321
5220,0.37321144342422485,0.18014566600322723,0.02254623733460903,0.006852379068732262,-0.00840704794973135,-0.00016784384206403047,-0.03426459804177284,-0.024709973484277725,0.07835771888494492,0.07791510224342346
5240,0.3735239505767822,0.18040956556797028,0.022674433887004852,0.006781015545129776,-0.008412504568696022,-0.0001822585181798786,-0.034354083240032196,-0.024767229333519936,0.08007097244262695,0.08131676912307739
5260,0.37374448776245117,0.18058672547340393,0.02276623249053955,0.006731253117322922,-0.008459685370326042,-0.00020664779003709555,-0.03444179892539978,-0.024806324392557144,0.07672598958015442,0.07753077149391174
5280,0.373919814825058,0.18082593381404877,0.022880462929606438,0.006670129019767046,-0.00853006448596716,-0.00020608982595149428,-0.034550368785858154,-0.02485666424036026,0.08060247451066971,0.07992790639400482
5300,0.3741319477558136,0.1810738891363144,0.023009857162833214,0.006645569112151861,-0.008560135960578918,-0.00021525612100958824,-0.03462227061390877,-0.024910317733883858,0.07703253626823425,0.0782960057258606
5320,0.3741667866706848,0.1813322752714157,0.023131173104047775,0.006575979758054018,-0.008602084591984749,-0.00023059480008669198,-0.034696392714977264,-0.02496105618774891,0.07566609233617783,0.07872669398784637
5340,0.37433359026908875,0.1816304475069046,0.02328411675989628,0.006564675364643335,-0.008646470494568348,-0.00023217350826598704,-0.0347643606364727,-0.024991026148200035,0.07543504983186722,0.07864776253700256
5360,0.37460172176361084,0.1819179654121399,0.023421183228492737,0.00651363143697381,-0.008697491139173508,-0.0002253037237096578,-0.0348614901304245,-0.025031881406903267,0.07972650229930878,0.0772322341799736
5380,0.3749006390571594,0.18212398886680603,0.0235590860247612,0.006465806160122156,-0.008733319118618965,-0.00024676352040842175,-0.03495969623327255,-0.02507166564464569,0.07612985372543335,0.08176017552614212
5400,0.37534454464912415,0.1823459267616272,0.023675590753555298,0.006445071194320917,-0.008781595155596733,-0.00024744216352701187,-0.03504747152328491,-0.02512476220726967,0.07754863053560257,0.08163817226886749
5420,0.3756084442138672,0.18264484405517578,0.02379164658486843,0.006442186422646046,-0.008816245943307877,-0.00023791614512447268,-0.03513116389513016,-0.02515348419547081,0.07592939585447311,0.077320896089077
5440,0.3757575452327728,0.18284237384796143,0.023931104689836502,0.006437341216951609,-0.008866755291819572,-0.00023659148428123444,-0.03522508963942528,-0.025179844349622726,0.07630498707294464,0.07860395312309265
5460,0.3760596215724945,0.1830252707004547,0.02406870573759079,0.0063824704848229885,-0.008898523636162281,-0.0002605283516459167,-0.03533079847693443,-0.0252086091786623,0.07421552389860153,0.0776742547750473
5480,0.37619587779045105,0.18321028351783752,0.02420128881931305,0.006380585953593254,-0.008917395956814289,-0.00025634808116592467,-0.03540268540382385,-0.025246087461709976,0.0745253935456276,0.07690974324941635
5500,0.37625250220298767,0.18344362080097198,0.024336451664566994,0.006367949303239584,-0.008958070538938046,-0.00026113237254321575,-0.035468876361846924,-0.025283250957727432,0.07671723514795303,0.07610800117254257
5520,0.37634286284446716,0.1836448609828949,0.024434851482510567,0.006337344646453857,-0.009024033322930336,-0.00026577350217849016,-0.035535912960767746,-0.025314290076494217,0.077451691031456,0.07646244019269943
5540,0.3766320049762726,0.18390566110610962,0.02455812692642212,0.006299416534602642,-0.009077970869839191,-0.00027769122971221805,-0.03560920059680939,-0.025346586480736732,0.07442453503608704,0.07920873910188675
5560,0.3768409788608551,0.18415243923664093,0.02470613270998001,0.006229392718523741,-0.009122713468968868,-0.00028400676092132926,-0.03570336103439331,-0.025376087054610252,0.07348766922950745,0.07715901732444763
5580,0.3771606981754303,0.1844300776720047,0.02485465258359909,0.006187794264405966,-0.009160946123301983,-0.0002932949864771217,-0.03578773885965347,-0.02541958913207054,0.07323729991912842,0.07902924716472626
5600,0.3774764835834503,0.18459591269493103,0.02505602315068245,0.006187006365507841,-0.009202370420098305,-0.00030639820033684373,-0.03588048741221428,-0.025450948625802994,0.07678823918104172,0.07573892176151276
5620,0.37780478596687317,0.18480980396270752,0.025202367454767227,0.006110277492552996,-0.009244853630661964,-0.0003193741722498089,-0.03594835475087166,-0.02550055831670761,0.07712157070636749,0.0760451927781105
5640,0.37809622287750244,0.18494541943073273,0.025346601381897926,0.006082039326429367,-0.00926341861486435,-0.00031284717260859907,-0.03602919355034828,-0.025540819391608238,0.0738971009850502,0.07741878926753998
5660,0.37828460335731506,0.1850889027118683,0.025460273027420044,0.006054166704416275,-0.009276480413973331,-0.00032258772989735007,-0.03612247854471207,-0.025576381012797356,0.07437938451766968,0.07636440545320511
5680,0.37846213579177856,0.18533606827259064,0.02558128722012043,0.0059888833202421665,-0.009347978048026562,-0.00032738447771407664,-0.036226216703653336,-0.025647331029176712,0.07670087367296219,0.07832785695791245
5700,0.378725528717041,0.1855500191450119,0.02572195790708065,0.00596868060529232,-0.00936895702034235,-0.00033080900902859867,-0.036322273313999176,-0.025696687400341034,0.07799652218818665,0.07731509953737259
5720,0.3790070116519928,0.1857522428035736,0.02583581954240799,0.005984990391880274,-0.009411820210516453,-0.00032097683288156986,-0.03638966381549835,-0.025738343596458435,0.07262187451124191,0.07512442767620087
5740,0.3792404234409332,0.18596909940242767,0.02587549202144146,0.0059191565960645676,-0.009434106759727001,-0.00033730739960446954,-0.0364522859454155,-0.025769928470253944,0.0752667784690857,0.07646862417459488
5760,0.3794209361076355,0.18618325889110565,0.0259932242333889,0.005827926564961672,-0.009500800631940365,-0.0003465055488049984,-0.03652365505695343,-0.02579614147543907,0.07845761626958847,0.0765070766210556
5780,0.3795870542526245,0.1863873153924942,0.02613406628370285,0.005769917741417885,-0.009541883133351803,-0.0003610727144405246,-0.036573201417922974,-0.0258315596729517,0.07241122424602509,0.07675564289093018
5800,0.37966883182525635,0.18656520545482635,0.026246551424264908,0.005723721347749233,-0.009585666470229626,-0.00037566633545793593,-0.03664272651076317,-0.025888923555612564,0.07534555345773697,0.0796583741903305
5820,0.37989479303359985,0.1867467314004898,0.02634187787771225,0.005636557936668396,-0.009625834412872791,-0.0003869869979098439,-0.03672504425048828,-0.025936482474207878,0.08065970242023468,0.07824727892875671
5840,0.3801032602787018,0.18700982630252838,0.02650827169418335,0.00567265460267663,-0.009685746394097805,-0.00038702317397110164,-0.0368182547390461,-0.025988973677158356,0.07241765409708023,0.07714923471212387
5860,0.38038209080696106,0.18717360496520996,0.026646148413419724,0.0056475126184523106,-0.009728614240884781,-0.00038061608211137354,-0.03691207244992256,-0.026025060564279556,0.07430754601955414,0.07598111033439636
5880,0.38050100207328796,0.1874290406703949,0.02682800590991974,0.005627949256449938,-0.009765184484422207,-0.0003890726075042039,-0.037002887576818466,-0.026056436821818352,0.07502438873052597,0.07909964770078659
5900,0.3807367980480194,0.18770432472229004,0.026953112334012985,0.005535070784389973,-0.009819966740906239,-0.00041461005457676947,-0.03709500655531883,-0.02609388902783394,0.07898690551519394,0.07704542577266693
5920,0.3810172975063324,0.1878029853105545,0.02714228257536888,0.005500298459082842,-0.009861870668828487,-0.000442819349700585,-0.03715653344988823,-0.026124905794858932,0.07653097808361053,0.07556166499853134
5940,0.38109901547431946,0.18795454502105713,0.02724623866379261,0.0054642935283482075,-0.009915752336382866,-0.00045319212949834764,-0.03723089024424553,-0.026166638359427452,0.07139749825000763,0.07664046436548233
5960,0.3812353014945984,0.18813595175743103,0.027426721528172493,0.005409157834947109,-0.009977137669920921,-0.00045838570804335177,-0.03731980174779892,-0.026202870532870293,0.07450669258832932,0.07496456801891327
5980,0.38139238953590393,0.1881672441959381,0.02748139575123787,0.005313567817211151,-0.010022669099271297,-0.00047654678928665817,-0.0374053455889225,-0.02624167874455452,0.07429291307926178,0.0762983039021492
6000,0.3815345764160156,0.18829041719436646,0.02757236175239086,0.0052455090917646885,-0.010059220716357231,-0.0004803921328857541,-0.03749541565775871,-0.02629176713526249,0.07567328214645386,0.0768006220459938
6020,0.3816990852355957,0.18845942616462708,0.027670662850141525,0.005197350401431322,-0.010101443156599998,-0.00048579019494354725,-0.03758161514997482,-0.026345733553171158,0.07381146401166916,0.07473330944776535
6040,0.38190707564353943,0.1884983479976654,0.027843879535794258,0.005146836396306753,-0.010162955150008202,-0.0004997812211513519,-0.037666380405426025,-0.026401808485388756,0.07391297072172165,0.07905872911214828
6060,0.382195383310318,0.18881291151046753,0.028011757880449295,0.005094714462757111,-0.010223102755844593,-0.0005039165844209492,-0.0377713106572628,-0.02644556574523449,0.07504512369632721,0.07922440767288208
6080,0.3825872242450714,0.1890854835510254,0.02813119627535343,0.005013179499655962,-0.010243792086839676,-0.0005162042798474431,-0.037854038178920746,-0.026479721069335938,0.07627426087856293,0.07911771535873413
6100,0.382840633392334,0.18928664922714233,0.028267623856663704,0.00499271834269166,-0.010314584709703922,-0.0005061072297394276,-0.03792152181267738,-0.02652008645236492,0.07340460270643234,0.07664165645837784
6120,0.38300809264183044,0.18953776359558105,0.028461793437600136,0.004994422663003206,-0.010352734476327896,-0.0005138275446370244,-0.03801416605710983,-0.026555053889751434,0.07522395253181458,0.07600994408130646
6140,0.38317394256591797,0.1896875649690628,0.028589844703674316,0.0049444339238107204,-0.010384363122284412,-0.0005079456022940576,-0.03810122609138489,-0.026597971096634865,0.07169090956449509,0.08013113588094711
6160,0.3833744525909424,0.18993596732616425,0.028682582080364227,0.004915591794997454,-0.010438117198646069,-0.0005117185646668077,-0.038168299943208694,-0.026642905548214912,0.07409291714429855,0.0743810385465622
6180,0.3834918737411499,0.19015154242515564,0.02884872816503048,0.004864465910941362,-0.010445527732372284,-0.0005186750204302371,-0.038250721991062164,-0.02669096365571022,0.07564939558506012,0.07604007422924042
6200,0.38367408514022827,0.19033537805080414,0.029015054926276207,0.004822918213903904,-0.010452511720359325,-0.0005324030062183738,-0.038307998329401016,-0.026735765859484673,0.0781363844871521,0.07416313886642456
6220,0.38374847173690796,0.19054993987083435,0.029176384210586548,0.0048150052316486835,-0.010505656711757183,-0.0005526478053070605,-0.03837394714355469,-0.026768755167722702,0.07548742741346359,0.07672710716724396
6240,0.3840092718601227,0.1906985640525818,0.029309269040822983,0.004763124044984579,-0.01055724173784256,-0.0005702022463083267,-0.03844209387898445,-0.026801053434610367,0.07454588264226913,0.0750603899359703
6260,0.384071946144104,0.19089537858963013,0.029447443783283234,0.004705536179244518,-0.010592986829578876,-0.0005930410698056221,-0.03850221261382103,-0.026856383308768272,0.07271179556846619,0.08115889877080917
6280,0.38429972529411316,0.19114640355110168,0.02957780286669731,0.004619988612830639,-0.010652812197804451,-0.0006191684515215456,-0.038581788539886475,-0.026887893676757812,0.07174777239561081,0.07884518802165985
6300,0.38436397910118103,0.19125886261463165,0.029698720201849937,0.004577760584652424,-0.01070321723818779,-0.0006310545722953975,-0.03865541145205498,-0.026911713182926178,0.07460039854049683,0.0745309442281723
6320,0.3844471871852875,0.1914915144443512,0.02985864132642746,0.004523243755102158,-0.010736755095422268,-0.0006487410282716155,-0.038745079189538956,-0.02694118022918701,0.07348059117794037,0.07448675483465195
6340,0.3846048414707184,0.19163073599338531,0.029971450567245483,0.0044202664867043495,-0.010785159654915333,-0.0006490771775133908,-0.03884163498878479,-0.026974182575941086,0.07500952482223511,0.07402051985263824
6360,0.384845107793808,0.1918082982301712,0.030128493905067444,0.004348398186266422,-0.010832102969288826,-0.0006663409876637161,-0.03890899196267128,-0.027016760781407356,0.07302136719226837,0.07977966964244843
6380,0.38501107692718506,0.19200032949447632,0.030275769531726837,0.004351437091827393,-0.010914303362369537,-0.0006883272435516119,-0.03897770866751671,-0.02706756442785263,0.07376161217689514,0.07727835327386856
6400,0.38517117500305176,0.19216112792491913,0.03041866235435009,0.004302284214645624,-0.010944017209112644,-0.0007074342574924231,-0.03903859481215477,-0.027097616344690323,0.07552190124988556,0.07675843685865402
6420,0.38531720638275146,0.19236499071121216,0.03054722398519516,0.004288899712264538,-0.01100935973227024,-0.0007183346897363663,-0.039100416004657745,-0.027130398899316788,0.07151472568511963,0.07659352570772171
6440,0.3855200707912445,0.19249597191810608,0.030668508261442184,0.004237499553710222,-0.011066761799156666,-0.0007065727259032428,-0.03917350992560387,-0.027169400826096535,0.07395914942026138,0.07618533819913864
6460,0.38564446568489075,0.19267410039901733,0.03073541261255741,0.004195862449705601,-0.01111987978219986,-0.0007167730946093798,-0.039258845150470734,-0.027206985279917717,0.07474318146705627,0.07360491901636124
6480,0.38574448227882385,0.1929015815258026,0.030873725190758705,0.0041195061057806015,-0.011163776740431786,-0.000718805764336139,-0.03934507444500923,-0.027241619303822517,0.07381804287433624,0.07407774776220322
6500,0.38573673367500305,0.19304262101650238,0.030997121706604958,0.004070833325386047,-0.011228921823203564,-0.0007211437914520502,-0.03942694887518883,-0.02729356847703457,0.07232524454593658,0.07417121529579163
6520,0.3859817683696747,0.1932460069656372,0.03111230954527855,0.003978970926254988,-0.011257247067987919,-0.0007459660992026329,-0.03950120881199837,-0.027338750660419464,0.07732070982456207,0.07398061454296112
6540,0.38633111119270325,0.19338761270046234,0.031266022473573685,0.003960855770856142,-0.011310725472867489,-0.0007745656184852123,-0.039558395743370056,-0.02737656608223915,0.07128789275884628,0.07600031793117523
6560,0.3864075243473053,0.19348672032356262,0.031424473971128464,0.003926198463886976,-0.011375929228961468,-0.0007853732095099986,-0.039625175297260284,-0.027400294318795204,0.07308974862098694,0.07532287389039993
6580,0.38655325770378113,0.19367457926273346,0.031480204313993454,0.003842307720333338,-0.011455032043159008,-0.0007833587587811053,-0.03970612585544586,-0.027436956763267517,0.07357189059257507,0.07590945810079575
6600,0.38671547174453735,0.1938895583152771,0.03158394247293472,0.0037566605024039745,-0.011514900252223015,-0.0007955572800710797,-0.03979017585515976,-0.027464907616376877,0.07708718627691269,0.07715769112110138
6620,0.3868888318538666,0.19407445192337036,0.03172188624739647,0.003658495144918561,-0.01155110914260149,-0.0007854597643017769,-0.0398687869310379,-0.02750343456864357,0.07332909107208252,0.07757341116666794
6640,0.3869418203830719,0.19417503476142883,0.03179594874382019,0.003621251555159688,-0.011595763266086578,-0.000793809478636831,-0.03994450718164444,-0.027558617293834686,0.07442408800125122,0.0739637017250061
6660,0.38713338971138,0.19448097050189972,0.03196458891034126,0.0035448591224849224,-0.011659068986773491,-0.0008108469774015248,-0.04004089534282684,-0.027599211782217026,0.07211712747812271,0.07804490625858307
6680,0.3873332142829895,0.19468367099761963,0.03206128999590874,0.0035072530154138803,-0.011738556437194347,-0.0008397655328735709,-0.04011797904968262,-0.02762971632182598,0.07127624750137329,0.07385812699794769
6700,0.38737165927886963,0.19490623474121094,0.03218045458197594,0.0034651565365493298,-0.011790868826210499,-0.000846804236061871,-0.040156763046979904,-0.027664927765727043,0.0720621645450592,0.07449705898761749
6720,0.38742902874946594,0.19496046006679535,0.032249655574560165,0.0033903017174452543,-0.011837816797196865,-0.0008457314106635749,-0.040247611701488495,-0.027712354436516762,0.07214758545160294,0.0730283260345459
6740,0.3875156044960022,0.1950773298740387,0.03235388919711113,0.003309131832793355,-0.011904105544090271,-0.0008457672083750367,-0.040331240743398666,-0.027752822265028954,0.07245627045631409,0.07966093719005585
6760,0.38782036304473877,0.19527818262577057,0.032499317079782486,0.0032449858263134956,-0.01192801259458065,-0.0008393510361202061,-0.04039609804749489,-0.027787145227193832,0.07282150536775589,0.07358068972826004
6780,0.38787925243377686,0.19556456804275513,0.032588861882686615,0.003145033260807395,-0.011975797824561596,-0.0008612399687990546,-0.040456127375364304,-0.02782195247709751,0.07254515588283539,0.07439658790826797
6800,0.3881535232067108,0.1956983059644699,0.032773762941360474,0.003106258111074567,-0.01200556568801403,-0.0008619301952421665,-0.0405246801674366,-0.027849385514855385,0.07295599579811096,0.07225342094898224
6820,0.38837435841560364,0.1958867609500885,0.032885801047086716,0.0030746187549084425,-0.012034115381538868,-0.0008725178777240217,-0.040598634630441666,-0.02788565307855606,0.07491230964660645,0.07328716665506363
6840,0.3884008824825287,0.19606560468673706,0.03306199982762337,0.003044305369257927,-0.012080308981239796,-0.0008696417207829654,-0.04067051038146019,-0.027924785390496254,0.07312877476215363,0.07595362514257431
6860,0.3884754776954651,0.19619698822498322,0.0331626795232296,0.002948313020169735,-0.012136965058743954,-0.0009033085079863667,-0.040760479867458344,-0.027979664504528046,0.07284124940633774,0.0743628591299057
6880,0.38865217566490173,0.19629372656345367,0.033248286694288254,0.0028928108513355255,-0.012196710333228111,-0.0009215723257511854,-0.04082734137773514,-0.028027132153511047,0.07411593943834305,0.07358714938163757
6900,0.38865184783935547,0.1964164674282074,0.033309273421764374,0.0028080083429813385,-0.012249168939888477,-0.00092466757632792,-0.040899332612752914,-0.028065014630556107,0.07143682986497879,0.07227591425180435
6920,0.38859450817108154,0.19653424620628357,0.03337815776467323,0.0027067142073065042,-0.01228446327149868,-0.0009416180546395481,-0.04097030684351921,-0.028106044977903366,0.07428563386201859,0.07188383489847183
6940,0.3885681629180908,0.19662289321422577,0.033487603068351746,0.0026408149860799313,-0.0123504139482975,-0.0009683026000857353,-0.04104281961917877,-0.02812809683382511,0.07089251279830933,0.07533926516771317
6960,0.38878944516181946,0.19679021835327148,0.03363454341888428,0.002573444740846753,-0.012407239526510239,-0.0009874964598566294,-0.041148070245981216,-0.028151825070381165,0.07349295169115067,0.0738944336771965
6980,0.3888927400112152,0.19693388044834137,0.03376348689198494,0.0025259258691221476,-0.012460307218134403,-0.0009947344660758972,-0.041228774935007095,-0.028187209740281105,0.07353372871875763,0.07334047555923462
7000,0.3891586661338806,0.19713915884494781,0.0339026115834713,0.002461947500705719,-0.012490756809711456,-0.001005793921649456,-0.041309140622615814,-0.028240866959095,0.0728999525308609,0.08501572906970978
7020,0.3894345164299011,0.19740822911262512,0.034067604690790176,0.0024337340146303177,-0.012499416247010231,-0.0010088924318552017,-0.041379377245903015,-0.02828109636902809,0.07377330213785172,0.07295575737953186
7040,0.38973575830459595,0.1976376473903656,0.0341721810400486,0.0023988315369933844,-0.012516806833446026,-0.000991164706647396,-0.0414440855383873,-0.028316576033830643,0.07332868874073029,0.07239890843629837
7060,0.3897416889667511,0.19774384796619415,0.03428827226161957,0.0024161189794540405,-0.012550628744065762,-0.0009739154484122992,-0.04149606451392174,-0.028355581685900688,0.0804554671049118,0.08451903611421585
7080,0.3899841606616974,0.19800081849098206,0.03441731259226799,0.0024156863801181316,-0.01257807295769453,-0.0009925739141181111,-0.041573453694581985,-0.028384370729327202,0.0730106458067894,0.07591886818408966
7100,0.3899887502193451,0.19813881814479828,0.03450343757867813,0.0023825298994779587,-0.012637915089726448,-0.0009949983796104789,-0.04165108874440193,-0.02839760109782219,0.07101057469844818,0.07463883608579636
7120,0.3901078402996063,0.19831860065460205,0.03462158888578415,0.0023315763100981712,-0.012696390971541405,-0.0010090733412653208,-0.04174407944083214,-0.028445107862353325,0.07189253717660904,0.07426271587610245
7140,0.3901384472846985,0.1983782798051834,0.03471691161394119,0.002295357408002019,-0.01276847068220377,-0.0010191109031438828,-0.041831616312265396,-0.028478683903813362,0.06949766725301743,0.07337962090969086
7160,0.39020344614982605,0.1986083984375,0.034875400364398956,0.0022341571748256683,-0.012837649323046207,-0.001031573279760778,-0.04191211983561516,-0.02851618081331253,0.07100068777799606,0.07454461604356766
7180,0.39026904106140137,0.198786661028862,0.03499337658286095,0.0021470002830028534,-0.012890854850411415,-0.0010404102504253387,-0.04199298843741417,-0.028545739129185677,0.07213114202022552,0.07197451591491699
7200,0.3904251158237457,0.19889765977859497,0.035070158541202545,0.00203493470326066,-0.012940829619765282,-0.001051877741701901,-0.04205915704369545,-0.028572844341397285,0.07126773148775101,0.07226061820983887
7220,0.3904806673526764,0.19906805455684662,0.035264141857624054,0.002017290098592639,-0.013002592138946056,-0.001076255226507783,-0.04212033748626709,-0.02860412560403347,0.0705612450838089,0.07327856123447418
7240,0.3904959261417389,0.19916345179080963,0.03535263612866402,0.0019820339512079954,-0.013048648834228516,-0.001091165468096733,-0.042207982391119,-0.0286464374512434,0.07185198366641998,0.07397429645061493
7260,0.3907148241996765,0.1992984116077423,0.035442668944597244,0.0019029946997761726,-0.013098230585455894,-0.0011287136003375053,-0.04229306802153587,-0.02870333008468151,0.07361766695976257,0.07439576089382172
7280,0.39075183868408203,0.19950611889362335,0.035611849278211594,0.0018776878714561462,-0.013131845742464066,-0.001123472349718213,-0.04237053543329239,-0.028736697509884834,0.07285083830356598,0.07337480783462524
7300,0.39089617133140564,0.1995697170495987,0.03570060059428215,0.0018361229449510574,-0.013169806450605392,-0.001124086556956172,-0.042426686733961105,-0.02877388708293438,0.06926310807466507,0.07334024459123611
7320,0.39115098118782043,0.19977517426013947,0.035745441913604736,0.0018247792031615973,-0.013219697400927544,-0.0011232078541070223,-0.04250754415988922,-0.028815682977437973,0.07212504744529724,0.07397043704986572
7340,0.39120006561279297,0.19995205104351044,0.03591959923505783,0.0017908521695062518,-0.013261325657367706,-0.0011512254131957889,-0.04257320612668991,-0.028856975957751274,0.07187729328870773,0.07302644848823547
7360,0.3913319408893585,0.20011359453201294,0.03604971617460251,0.0017774681327864528,-0.01328872237354517,-0.0011700220638886094,-0.04262568801641464,-0.02889353223145008,0.07269955426454544,0.07251197844743729
7380,0.3915256857872009,0.2002897709608078,0.03614175319671631,0.001704259542748332,-0.013324025087058544,-0.001168294227682054,-0.04267598316073418,-0.02894323691725731,0.07284191995859146,0.07809063792228699
7400,0.3916707932949066,0.20047220587730408,0.036257464438676834,0.001699252286925912,-0.01337742805480957,-0.0011892744805663824,-0.042747534811496735,-0.02898150123655796,0.07015786319971085,0.07510010898113251
7420,0.3917680084705353,0.20055079460144043,0.03633977845311165,0.0015995769063010812,-0.01339806616306305,-0.0012247452978044748,-0.042820435017347336,-0.02903744764626026,0.07090457528829575,0.07256705313920975
7440,0.39177754521369934,0.20073755085468292,0.036459628492593765,0.0014915389474481344,-0.013444317504763603,-0.0012387260794639587,-0.042887404561042786,-0.02907607890665531,0.07445952296257019,0.07107590138912201
7460,0.39176297187805176,0.20080816745758057,0.03654205799102783,0.0014039358356967568,-0.01347785722464323,-0.0012580370530486107,-0.04296724498271942,-0.02910771779716015,0.06603876501321793,0.07448254525661469
7480,0.39176249504089355,0.2008928656578064,0.036606062203645706,0.001269878470338881,-0.013543992303311825,-0.001272721798159182,-0.04302860051393509,-0.02913886308670044,0.07492846250534058,0.0721517950296402
7500,0.391907274723053,0.2010905146598816,0.03671957179903984,0.0011571735376492143,-0.013619732111692429,-0.0012922838795930147,-0.0431123785674572,-0.029177488759160042,0.07080885767936707,0.07514778524637222
