Step,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,loss(train),loss(validate)
7880,0.4385185241699219,0.25148460268974304,0.1199442595243454,0.144875168800354,0.06624795496463776,0.09538623690605164,0.059496406465768814,-0.0010856225853785872,0.0447852797806263,0.049986835569143295
7900,0.4386550486087799,0.2518773078918457,0.12024666368961334,0.14508360624313354,0.06634075194597244,0.09553144127130508,0.05959831923246384,-0.0010851385304704309,0.04535966366529465,0.049313388764858246
7920,0.4391399919986725,0.25205251574516296,0.12036599963903427,0.14527595043182373,0.06642728298902512,0.09570837765932083,0.059677060693502426,-0.0010867714881896973,0.045810893177986145,0.05142219364643097
7940,0.4392203092575073,0.2525080144405365,0.12076272815465927,0.14546515047550201,0.06651109457015991,0.09582585096359253,0.059806253761053085,-0.001083469484001398,0.046142932027578354,0.05086468160152435
7960,0.439403772354126,0.25281471014022827,0.12094856798648834,0.14571091532707214,0.06661700457334518,0.09603239595890045,0.05990810692310333,-0.0010805693455040455,0.04635883495211601,0.05162403732538223
7980,0.43966495990753174,0.2530357539653778,0.12123987078666687,0.14594343304634094,0.06670315563678741,0.09622147679328918,0.06003699079155922,-0.001078705070540309,0.04497488588094711,0.05048752948641777
8000,0.43994465470314026,0.2532888948917389,0.12144047021865845,0.1461101472377777,0.06681947410106659,0.09637884795665741,0.06015950068831444,-0.0010702384170144796,0.04398448020219803,0.04907996580004692
8020,0.4400993883609772,0.25356143712997437,0.12165110558271408,0.14629621803760529,0.06688932329416275,0.09653664380311966,0.060264427214860916,-0.001068504061549902,0.043744590133428574,0.05006761848926544
8040,0.44037356972694397,0.2538943886756897,0.12186405062675476,0.1464099884033203,0.06697491556406021,0.09667649120092392,0.060389138758182526,-0.0010694582015275955,0.04396107792854309,0.048982106149196625
8060,0.4404182732105255,0.2542155981063843,0.12210636585950851,0.1466640830039978,0.06707189977169037,0.09686733037233353,0.06050533428788185,-0.0010706947650760412,0.04407525062561035,0.0497746616601944
8080,0.44068968296051025,0.2544850707054138,0.12232691049575806,0.14688009023666382,0.06716016680002213,0.09703870862722397,0.06061437726020813,-0.0010686529567465186,0.041951004415750504,0.04935740679502487
8100,0.4408821165561676,0.2548111081123352,0.12255367636680603,0.14711500704288483,0.06725575774908066,0.09719902276992798,0.0607135072350502,-0.001069611986167729,0.043067604303359985,0.049442898482084274
8120,0.44090765714645386,0.25511041283607483,0.12284102290868759,0.14727866649627686,0.06732480227947235,0.09735307097434998,0.06083902344107628,-0.0010717419208958745,0.04402896389365196,0.049155231565237045
8140,0.441336989402771,0.2553410828113556,0.1230630949139595,0.1474335938692093,0.06739507615566254,0.09747891128063202,0.06092483550310135,-0.0010714542586356401,0.0460747666656971,0.0498976893723011
8160,0.44137313961982727,0.25563061237335205,0.12326758354902267,0.14759622514247894,0.0674608126282692,0.09766651690006256,0.061036497354507446,-0.0010619227541610599,0.04523202031850815,0.052945367991924286
8180,0.4416261315345764,0.256014883518219,0.12356545031070709,0.14780402183532715,0.06754986941814423,0.09782508760690689,0.061133649200201035,-0.0010600821115076542,0.04308994114398956,0.04937543720006943
8200,0.4418094754219055,0.25622648000717163,0.12373703718185425,0.14798828959465027,0.06764048337936401,0.09797950088977814,0.06125526502728462,-0.0010584706906229258,0.044821880757808685,0.048758089542388916
8220,0.44199898838996887,0.2565624713897705,0.12397770583629608,0.1481858640909195,0.06774191558361053,0.09812945127487183,0.06135479733347893,-0.0010596418287605047,0.044111818075180054,0.04856433346867561
8240,0.44212600588798523,0.2567715644836426,0.12420374900102615,0.14837560057640076,0.06781797856092453,0.09830792248249054,0.06144340708851814,-0.0010572542669251561,0.04341980814933777,0.04924876242876053
8260,0.442420095205307,0.25698208808898926,0.1244349479675293,0.1485774666070938,0.06793104112148285,0.09846949577331543,0.061547521501779556,-0.0010511513100937009,0.04418687894940376,0.049036502838134766
8280,0.4424362778663635,0.2573525607585907,0.12471092492341995,0.14874503016471863,0.06800545006990433,0.09859073907136917,0.06164597347378731,-0.0010515706380829215,0.04461311548948288,0.048920322209596634
8300,0.4426739811897278,0.25757625699043274,0.12490340322256088,0.1488969475030899,0.06811223924160004,0.09873197972774506,0.061757925897836685,-0.0010495259193703532,0.04365513101220131,0.04882923886179924
8320,0.44266730546951294,0.2578764855861664,0.125141441822052,0.14910851418972015,0.0682118684053421,0.09886930882930756,0.06188872829079628,-0.0010476751485839486,0.04476422816514969,0.04963964968919754
8340,0.44285696744918823,0.2581350803375244,0.12539871037006378,0.14931365847587585,0.06829609721899033,0.09903162717819214,0.061958927661180496,-0.0010493193985894322,0.04422696307301521,0.0486874021589756
8360,0.44304603338241577,0.25843095779418945,0.12560874223709106,0.14943934977054596,0.06837708503007889,0.09917537868022919,0.06206996738910675,-0.0010482092620804906,0.04437126964330673,0.04978562891483307
8380,0.4436056911945343,0.2586689591407776,0.12577484548091888,0.14961153268814087,0.06847995519638062,0.09933323413133621,0.062169741839170456,-0.0010489962296560407,0.04459844529628754,0.05043933913111687
8400,0.4438258409500122,0.25902044773101807,0.1260319948196411,0.1497490108013153,0.06856409460306168,0.09950113296508789,0.06228239834308624,-0.001044758246280253,0.04292413219809532,0.049009159207344055
8420,0.44389650225639343,0.2592717111110687,0.12631623446941376,0.14991997182369232,0.06862619519233704,0.09967648237943649,0.062391165643930435,-0.0010446060914546251,0.043945129960775375,0.048649102449417114
8440,0.4441084861755371,0.25959211587905884,0.12656044960021973,0.15011273324489594,0.06872948259115219,0.09984248876571655,0.06247097626328468,-0.0010467323008924723,0.044444192200899124,0.04880605265498161
8460,0.44420886039733887,0.2598129212856293,0.12679916620254517,0.15022584795951843,0.06880668550729752,0.09999113529920578,0.0625905841588974,-0.001047629863023758,0.0431378036737442,0.048552609980106354
8480,0.44435685873031616,0.2600501775741577,0.12702849507331848,0.15046334266662598,0.06888800859451294,0.10015938431024551,0.06269178539514542,-0.0010407561203464866,0.044066235423088074,0.04880914464592934
8500,0.4447098970413208,0.2602941691875458,0.12719009816646576,0.15059763193130493,0.06894415616989136,0.10031809657812119,0.06281089782714844,-0.001049373997375369,0.044370703399181366,0.04970201477408409
8520,0.4447000026702881,0.2605590224266052,0.1274474412202835,0.1507667899131775,0.06903468817472458,0.10047931969165802,0.06292630732059479,-0.001051699509844184,0.04232272505760193,0.04889075085520744
8540,0.44479113817214966,0.2607904076576233,0.12762245535850525,0.15102535486221313,0.06909959763288498,0.10065816342830658,0.06302028149366379,-0.0010481873759999871,0.042875874787569046,0.049034878611564636
8560,0.44499844312667847,0.2610892057418823,0.12786705791950226,0.15118993818759918,0.0691826120018959,0.10079707205295563,0.06313586980104446,-0.001046463381499052,0.0434744767844677,0.04938257858157158
8580,0.44519510865211487,0.2614355981349945,0.1281202882528305,0.15133535861968994,0.06929279118776321,0.10091551393270493,0.06322447210550308,-0.001046671997755766,0.04364501312375069,0.049369774758815765
8600,0.44557809829711914,0.26168185472488403,0.12831257283687592,0.15146879851818085,0.06937850266695023,0.10108625143766403,0.06328333914279938,-0.001042032497934997,0.04415957257151604,0.04982159286737442
8620,0.4456041753292084,0.26199784874916077,0.12860694527626038,0.15162435173988342,0.06947177648544312,0.10127758979797363,0.06338875740766525,-0.0010346542112529278,0.04285432770848274,0.04860151186585426
8640,0.44598132371902466,0.2622449994087219,0.1287938803434372,0.15178903937339783,0.06950172036886215,0.10142546892166138,0.06345298886299133,-0.0010273163206875324,0.04477371275424957,0.0517377071082592
8660,0.4460897147655487,0.26256993412971497,0.12908390164375305,0.15194571018218994,0.06958570331335068,0.10158039629459381,0.06355922669172287,-0.001029402599669993,0.04312773048877716,0.05003414303064346
8680,0.4463641345500946,0.26279500126838684,0.12920928001403809,0.15212775766849518,0.06967992335557938,0.10174534469842911,0.06367675215005875,-0.0010259636910632253,0.04422726482152939,0.04820363596081734
8700,0.4465735852718353,0.2629876732826233,0.12943996489048004,0.1523558348417282,0.06977280974388123,0.10190504789352417,0.06377983093261719,-0.0010234230430796742,0.042899902909994125,0.049176476895809174
8720,0.44664180278778076,0.2633274793624878,0.12967437505722046,0.15253937244415283,0.06984703242778778,0.1020587608218193,0.0638912096619606,-0.0010229706531390548,0.04257019981741905,0.047235675156116486
8740,0.44683825969696045,0.26355472207069397,0.1299067586660385,0.1526930183172226,0.06990020722150803,0.10219094902276993,0.0640091747045517,-0.0010189616587013006,0.04220928996801376,0.049795038998126984
8760,0.44681715965270996,0.263750821352005,0.1301146000623703,0.15289676189422607,0.07000116258859634,0.10233544558286667,0.06410238146781921,-0.001015026937238872,0.042454928159713745,0.04780339449644089
8780,0.44691064953804016,0.2640115022659302,0.13033440709114075,0.15307322144508362,0.07005909830331802,0.10246942192316055,0.06422299146652222,-0.001014641486108303,0.04174082353711128,0.048113297671079636
8800,0.4471745491027832,0.2641875445842743,0.13045935332775116,0.15322977304458618,0.07018262147903442,0.10261496156454086,0.06429899483919144,-0.0010157867800444365,0.04481511935591698,0.04837110638618469
8820,0.4473825693130493,0.26450231671333313,0.13074900209903717,0.15335990488529205,0.07028097659349442,0.10275539010763168,0.0643685981631279,-0.0010140782687813044,0.04358864948153496,0.04780993610620499
8840,0.4474715292453766,0.26473766565322876,0.13098859786987305,0.15352030098438263,0.07034993916749954,0.10292922705411911,0.0644373670220375,-0.001015146030113101,0.041419029235839844,0.04980286955833435
8860,0.4476543366909027,0.26499247550964355,0.13121984899044037,0.15369483828544617,0.07045208662748337,0.1030513346195221,0.06456264853477478,-0.0010155197232961655,0.043503519147634506,0.04864852502942085
8880,0.4477977752685547,0.26523640751838684,0.13143938779830933,0.15387274324893951,0.07054856419563293,0.10316244512796402,0.06466546654701233,-0.0010192730696871877,0.04300615191459656,0.0501941479742527
8900,0.4479982554912567,0.2655268907546997,0.1316678673028946,0.15403123199939728,0.07062364369630814,0.10332205146551132,0.06474272906780243,-0.0010176649084314704,0.04400000721216202,0.04846711829304695
8920,0.44849491119384766,0.26574161648750305,0.13182319700717926,0.15417656302452087,0.07070844620466232,0.10348697006702423,0.0648198053240776,-0.0010141347302123904,0.045899245887994766,0.048314206302165985
8940,0.44855690002441406,0.2660054862499237,0.13206253945827484,0.15432177484035492,0.0707695409655571,0.10364940762519836,0.06494595855474472,-0.0010142970131710172,0.04248276725411415,0.04821895807981491
8960,0.4487287998199463,0.2662353813648224,0.1322776824235916,0.1545323133468628,0.07086163014173508,0.10376929491758347,0.06507363170385361,-0.0010102513479068875,0.04312510788440704,0.04867888242006302
8980,0.44877249002456665,0.26645028591156006,0.132441908121109,0.15469186007976532,0.07092001289129257,0.10393326729536057,0.06516101956367493,-0.0010122538078576326,0.043301165103912354,0.04814280569553375
9000,0.44889944791793823,0.2666531801223755,0.13267436623573303,0.15486277639865875,0.07103648781776428,0.10406581312417984,0.06524994969367981,-0.0010083930101245642,0.042539797723293304,0.048116862773895264
9020,0.44927161931991577,0.26689523458480835,0.13287393748760223,0.15499870479106903,0.07111458480358124,0.10420967638492584,0.06534688174724579,-0.001009990694001317,0.042450614273548126,0.04914624243974686
9040,0.4493934214115143,0.2671051323413849,0.13312570750713348,0.15521182119846344,0.07119745761156082,0.10435590893030167,0.06544125825166702,-0.001004020101390779,0.041625749319791794,0.0480165034532547
9060,0.44936874508857727,0.26742345094680786,0.13335825502872467,0.1554146409034729,0.07129880785942078,0.10451126843690872,0.0655311718583107,-0.0010007239179685712,0.042533647269010544,0.04813560098409653
9080,0.4496671259403229,0.2676698565483093,0.13357993960380554,0.15556879341602325,0.07138186693191528,0.10464612394571304,0.06564320623874664,-0.0010034056613221765,0.046524953097105026,0.049439191818237305
9100,0.4500720798969269,0.2678791284561157,0.13375578820705414,0.1556103527545929,0.07145343720912933,0.10480111092329025,0.06574433296918869,-0.0010009908583015203,0.043086983263492584,0.04881049320101738
9120,0.4501636028289795,0.26812538504600525,0.1339920461177826,0.15580792725086212,0.07152094691991806,0.1049569770693779,0.06585143506526947,-0.001004267018288374,0.042961977422237396,0.04844837263226509
9140,0.4504072666168213,0.2684198021888733,0.13423685729503632,0.1559360772371292,0.0716383159160614,0.10509858280420303,0.06592003256082535,-0.001006924663670361,0.040697138756513596,0.04765436425805092
9160,0.45030951499938965,0.26871103048324585,0.13444864749908447,0.1561368852853775,0.07171878218650818,0.10524681210517883,0.06603451818227768,-0.0010033318540081382,0.04289564862847328,0.04746120795607567
9180,0.45062747597694397,0.2689315378665924,0.13463066518306732,0.1562868058681488,0.07181036472320557,0.1053510382771492,0.06613031774759293,-0.001000383635982871,0.04188094660639763,0.04763885959982872
9200,0.4504656493663788,0.2691531777381897,0.1348484605550766,0.15651780366897583,0.07191145420074463,0.10554555058479309,0.06620098650455475,-0.0009984535863623023,0.03995898738503456,0.04670695960521698
9220,0.4506548047065735,0.269443154335022,0.13501393795013428,0.1566469818353653,0.07197792083024979,0.10564033687114716,0.06628213077783585,-0.0009967309888452291,0.042490407824516296,0.04787379875779152
9240,0.45094528794288635,0.26955676078796387,0.1351325809955597,0.15682931244373322,0.0720820352435112,0.10580690205097198,0.0663943961262703,-0.0009943898767232895,0.04214984178543091,0.04913400858640671
9260,0.4512355327606201,0.26986005902290344,0.13536660373210907,0.15697073936462402,0.07214993238449097,0.10594792664051056,0.06650158017873764,-0.0010012004058808088,0.04160348325967789,0.04802677780389786
9280,0.4512562155723572,0.27013373374938965,0.13557349145412445,0.15711626410484314,0.07222969830036163,0.10610943287611008,0.0666094645857811,-0.0009961853502318263,0.0417434498667717,0.047823019325733185
9300,0.4515995383262634,0.27036941051483154,0.1358432024717331,0.15733402967453003,0.07232553511857986,0.10626033693552017,0.06668242067098618,-0.000991898006759584,0.04347974807024002,0.04726134240627289
9320,0.45177745819091797,0.27060315012931824,0.1360032707452774,0.1574617624282837,0.07241062819957733,0.10640513896942139,0.06677793711423874,-0.0009924087207764387,0.04221802577376366,0.04661380499601364
9340,0.4520232379436493,0.27082309126853943,0.13620059192180634,0.15763826668262482,0.07249954342842102,0.10654465854167938,0.06687524169683456,-0.0009914996335282922,0.04177163913846016,0.047774538397789
9360,0.452033132314682,0.27109238505363464,0.13648445904254913,0.157806396484375,0.07258422672748566,0.10666566342115402,0.06695909798145294,-0.0009897281415760517,0.04220787063241005,0.047523535788059235
9380,0.4520733654499054,0.27135908603668213,0.13667333126068115,0.15796363353729248,0.07269591093063354,0.10682608187198639,0.06704910099506378,-0.0009911685483530164,0.041093677282333374,0.04763288050889969
9400,0.45222073793411255,0.27166157960891724,0.13688431680202484,0.1581270694732666,0.0727614238858223,0.1069750040769577,0.06711887568235397,-0.000986919621936977,0.0415588840842247,0.0468907430768013
9420,0.4524118900299072,0.2718770205974579,0.1370655596256256,0.15827274322509766,0.07286578416824341,0.10708095133304596,0.06719773262739182,-0.0009789305040612817,0.04177524521946907,0.0487397238612175
9440,0.4526310861110687,0.2720778286457062,0.13721153140068054,0.15840527415275574,0.07294625788927078,0.10722701251506805,0.06727850437164307,-0.0009823384461924434,0.04076707735657692,0.0484556220471859
9460,0.45289313793182373,0.27228671312332153,0.13743175566196442,0.15857209265232086,0.07302170991897583,0.10733354091644287,0.06738433986902237,-0.0009894450195133686,0.04181436449289322,0.047238532453775406
9480,0.4529780447483063,0.2725687623023987,0.1376880556344986,0.1587323099374771,0.07310783863067627,0.10745970904827118,0.06748323142528534,-0.0009888189379125834,0.043488748371601105,0.04859399423003197
9500,0.45323604345321655,0.272732675075531,0.1378433257341385,0.15887504816055298,0.07319246232509613,0.10765080153942108,0.06755249202251434,-0.0009828960755839944,0.041031740605831146,0.0476810522377491
9520,0.4532727599143982,0.27295559644699097,0.1381077766418457,0.15895310044288635,0.07326491922140121,0.10776031762361526,0.06765900552272797,-0.0009868271881714463,0.04054443538188934,0.04782729223370552
9540,0.45339393615722656,0.2731497883796692,0.13829918205738068,0.15914200246334076,0.07335630059242249,0.10785580426454544,0.06772545725107193,-0.0009767449228093028,0.0404360294342041,0.047416362911462784
9560,0.453422874212265,0.2732953131198883,0.13847190141677856,0.15931089222431183,0.0734279602766037,0.1080181822180748,0.06781411916017532,-0.0009704434196464717,0.042802516371011734,0.04834930598735809
9580,0.4534826874732971,0.27362504601478577,0.13876041769981384,0.15945252776145935,0.07352826744318008,0.10812951624393463,0.0678834617137909,-0.0009686796693131328,0.04126007854938507,0.04655062407255173
9600,0.4536907970905304,0.2737923860549927,0.13887599110603333,0.15961287915706635,0.07361111789941788,0.108282670378685,0.0679745078086853,-0.0009679769282229245,0.042332060635089874,0.049171749502420425
9620,0.45406264066696167,0.27403491735458374,0.13909699022769928,0.15970414876937866,0.07369672507047653,0.10843369364738464,0.06809130311012268,-0.0009685594704933465,0.039738234132528305,0.0474681593477726
9640,0.45412400364875793,0.27423447370529175,0.13931168615818024,0.15988241136074066,0.07376624643802643,0.10857521742582321,0.06819785386323929,-0.000969011103734374,0.04202055186033249,0.0516541488468647
9660,0.4544468820095062,0.27450037002563477,0.1395021677017212,0.16003939509391785,0.07385466992855072,0.10872867703437805,0.06826138496398926,-0.0009725491399876773,0.042813509702682495,0.04822791740298271
9680,0.4544554352760315,0.2747756838798523,0.13973531126976013,0.16025565564632416,0.07396233826875687,0.10887081921100616,0.06835972517728806,-0.0009708974394015968,0.0430416502058506,0.04783259704709053
9700,0.4545755386352539,0.27497225999832153,0.1398736536502838,0.16034600138664246,0.07402197271585464,0.10904373973608017,0.06842648983001709,-0.000966538384091109,0.04226136952638626,0.04780720919370651
9720,0.45481768250465393,0.2752482295036316,0.1401141732931137,0.16052107512950897,0.07410769909620285,0.10914621502161026,0.06848464906215668,-0.00096424127696082,0.04064467176795006,0.04782843962311745
9740,0.4550336003303528,0.27545714378356934,0.14030681550502777,0.16065292060375214,0.07420078665018082,0.1092720627784729,0.0685410425066948,-0.0009685243130661547,0.04452832415699959,0.0474129393696785
9760,0.4552377164363861,0.27573689818382263,0.14057886600494385,0.16079358756542206,0.07429896295070648,0.10942615568637848,0.06863933056592941,-0.0009607396204955876,0.040310073643922806,0.0473531112074852
9780,0.45540595054626465,0.27586737275123596,0.1407473385334015,0.160930335521698,0.07439734041690826,0.10960975289344788,0.06874566525220871,-0.0009605333325453103,0.04101664945483208,0.04588616266846657
9800,0.45546212792396545,0.2761113941669464,0.14097760617733002,0.16112396121025085,0.0744960755109787,0.10973665863275528,0.06888686120510101,-0.0009523450862616301,0.0423160195350647,0.04699240252375603
9820,0.4555460810661316,0.2763667702674866,0.14116884768009186,0.16122174263000488,0.07456997036933899,0.10984679311513901,0.06896814703941345,-0.0009533521952107549,0.043736718595027924,0.04764832556247711
9840,0.45587873458862305,0.27659839391708374,0.14135676622390747,0.1614074558019638,0.07465815544128418,0.10993222147226334,0.06905487179756165,-0.0009511878015473485,0.04029688239097595,0.04709793999791145
9860,0.4560917615890503,0.27682963013648987,0.14154203236103058,0.16155262291431427,0.07474014908075333,0.11008341610431671,0.0690745934844017,-0.0009484458132646978,0.03994088992476463,0.04810822382569313
9880,0.4561806619167328,0.2770295739173889,0.1417398750782013,0.16172274947166443,0.07482247054576874,0.11020305752754211,0.06918668001890182,-0.0009504102636128664,0.039941925555467606,0.046544358134269714
9900,0.45627543330192566,0.27726098895072937,0.1419152170419693,0.16187503933906555,0.07488460093736649,0.11035256832838058,0.06925630569458008,-0.0009455140680074692,0.0410478301346302,0.046235278248786926
9920,0.4563789665699005,0.2774563133716583,0.14208421111106873,0.16203342378139496,0.07497446984052658,0.11048268526792526,0.06933747231960297,-0.0009454404935240746,0.04066211357712746,0.047049254179000854
9940,0.4565073847770691,0.27769094705581665,0.14227089285850525,0.1621895581483841,0.07503654062747955,0.11064263433218002,0.06942301243543625,-0.0009471751400269568,0.04055783897638321,0.04844699800014496
9960,0.4566241204738617,0.2778591513633728,0.14247748255729675,0.16233469545841217,0.07509465515613556,0.11079094558954239,0.06951048970222473,-0.0009429781930521131,0.04084518551826477,0.04653579369187355
9980,0.45668327808380127,0.2781223952770233,0.1427016407251358,0.1624532788991928,0.0751899927854538,0.11089720577001572,0.06961824744939804,-0.0009366890299133956,0.04360412806272507,0.04803360626101494
10000,0.45702749490737915,0.27825891971588135,0.14288796484470367,0.16255053877830505,0.07525420933961868,0.11104457080364227,0.0696999579668045,-0.0009398735128343105,0.04201057553291321,0.04743596538901329
10020,0.45699575543403625,0.27849942445755005,0.1431599259376526,0.16278484463691711,0.07535775005817413,0.1111808493733406,0.0697949081659317,-0.0009395829401910305,0.0392303392291069,0.04884348809719086
10040,0.45724716782569885,0.2786548137664795,0.14331954717636108,0.16286154091358185,0.07541792839765549,0.11130151152610779,0.06986262649297714,-0.0009366900776512921,0.039091240614652634,0.047509968280792236
10060,0.45736658573150635,0.2787928283214569,0.14349015057086945,0.16299624741077423,0.0755159854888916,0.11143805086612701,0.0699617937207222,-0.0009285011910833418,0.04019445180892944,0.047608304768800735
10080,0.45768967270851135,0.2790370583534241,0.1436195820569992,0.16314584016799927,0.07558504492044449,0.11155539005994797,0.07002899795770645,-0.0009253950556740165,0.04214346408843994,0.047369807958602905
10100,0.4577995538711548,0.2793179750442505,0.14387625455856323,0.1632804572582245,0.07568839937448502,0.11169137060642242,0.07008767127990723,-0.0009190469281747937,0.04058048501610756,0.04803154245018959
10120,0.457923948764801,0.279531329870224,0.14406098425388336,0.16346721351146698,0.07577873021364212,0.11183054000139236,0.07016298919916153,-0.0009204252273775637,0.03956662863492966,0.049314163625240326
10140,0.4581283628940582,0.2798105776309967,0.14421513676643372,0.16353273391723633,0.07586177438497543,0.11197084933519363,0.07024938613176346,-0.000916963501367718,0.040910523384809494,0.04709352180361748
10160,0.4583267867565155,0.2800171971321106,0.14443981647491455,0.16371116042137146,0.07594720274209976,0.11205665022134781,0.07031338661909103,-0.0009162501082755625,0.039500899612903595,0.04631071910262108
10180,0.45829421281814575,0.2803099751472473,0.14464855194091797,0.16393525898456573,0.07602016627788544,0.11220619827508926,0.07041208446025848,-0.0009109941893257201,0.04128843545913696,0.04715755581855774
10200,0.4586053788661957,0.28042712807655334,0.1447591334581375,0.1641051322221756,0.0761057510972023,0.11231664568185806,0.0705108717083931,-0.0009090521489270031,0.040070541203022,0.04629895091056824
10220,0.4587700366973877,0.280651330947876,0.1450367420911789,0.16421672701835632,0.07619404792785645,0.11242259293794632,0.07059302181005478,-0.0009105324861593544,0.03981826826930046,0.04736154153943062
10240,0.4589345157146454,0.28080275654792786,0.14524522423744202,0.16436989605426788,0.07626523822546005,0.11256024986505508,0.0706624835729599,-0.0009052024688571692,0.040033794939517975,0.04648924618959427
10260,0.4591097831726074,0.28105297684669495,0.14541307091712952,0.16446635127067566,0.0763508528470993,0.11267594248056412,0.07070513814687729,-0.0009053656831383705,0.03968961536884308,0.04615623503923416
10280,0.45918920636177063,0.28131064772605896,0.14565180242061615,0.16457907855510712,0.07644180953502655,0.11280980706214905,0.0708046406507492,-0.0009038472780957818,0.04016309604048729,0.04701942205429077
10300,0.45930349826812744,0.28146061301231384,0.1458449512720108,0.164761021733284,0.07650760561227798,0.11293401569128036,0.07086589187383652,-0.0009079729206860065,0.040892068296670914,0.046593077480793
10320,0.4595150947570801,0.2817310392856598,0.14600467681884766,0.16493934392929077,0.07658874988555908,0.1130431741476059,0.07092535495758057,-0.0009027801570482552,0.04146547615528107,0.04878043383359909
10340,0.45963388681411743,0.2818910777568817,0.14620782434940338,0.16507479548454285,0.07669547200202942,0.11321292072534561,0.07100536674261093,-0.000894418393727392,0.03861002251505852,0.04912034422159195
10360,0.4598507881164551,0.28206583857536316,0.14633555710315704,0.16513600945472717,0.07679559290409088,0.11333414912223816,0.07111229002475739,-0.0008908011368475854,0.0407869927585125,0.046537112444639206
10380,0.4600059688091278,0.2822454273700714,0.14652203023433685,0.16531088948249817,0.076881043612957,0.11348047852516174,0.07117503881454468,-0.0008862246759235859,0.03989497572183609,0.04695134237408638
10400,0.4600459933280945,0.2825101912021637,0.14669309556484222,0.16545633971691132,0.07696470618247986,0.11362594366073608,0.07124138623476028,-0.0008861740934662521,0.03984105959534645,0.04715897887945175
10420,0.4601830244064331,0.28265559673309326,0.14687684178352356,0.1656007468700409,0.07703360170125961,0.11377745121717453,0.07130434364080429,-0.0008773013832978904,0.04079136997461319,0.0459817498922348
10440,0.46033576130867004,0.282900333404541,0.14710021018981934,0.16572919487953186,0.07712312042713165,0.11388086527585983,0.07139778882265091,-0.0008812362793833017,0.038230378180742264,0.046645935624837875
10460,0.4605712294578552,0.2829933762550354,0.1472398340702057,0.16590288281440735,0.077205590903759,0.11401504278182983,0.07145177572965622,-0.0008812103769741952,0.040917087346315384,0.04624786227941513
10480,0.46051615476608276,0.2832532525062561,0.14745722711086273,0.16604624688625336,0.07727513462305069,0.11412271857261658,0.07154691219329834,-0.0008785955724306405,0.04048851877450943,0.046089235693216324
10500,0.460642546415329,0.2834876775741577,0.1476256251335144,0.16615982353687286,0.07734579592943192,0.1142416000366211,0.07159044593572617,-0.0008727777167223394,0.03910532593727112,0.04633047431707382
10520,0.46079689264297485,0.28362029790878296,0.1477619707584381,0.16627876460552216,0.07741708308458328,0.11439371854066849,0.07168179750442505,-0.0008727946551516652,0.03973571956157684,0.0459713488817215
10540,0.46078169345855713,0.28383868932724,0.1479344218969345,0.16642484068870544,0.07748284190893173,0.11451219022274017,0.0717507004737854,-0.0008685569046065211,0.03928443789482117,0.0458231046795845
10560,0.46100732684135437,0.2840610146522522,0.1481258124113083,0.16656827926635742,0.07757743448019028,0.11461380124092102,0.07181715220212936,-0.000870094052515924,0.03852400183677673,0.04855887219309807
10580,0.4611899256706238,0.2842111885547638,0.1482878029346466,0.1666758954524994,0.07764533907175064,0.11473555862903595,0.07187312096357346,-0.0008645898196846247,0.038408733904361725,0.04797452688217163
10600,0.46117669343948364,0.28446364402770996,0.14851084351539612,0.16683097183704376,0.07773169130086899,0.11484862864017487,0.0719539076089859,-0.0008628748473711312,0.039521727710962296,0.04578038305044174
10620,0.46138593554496765,0.2845938503742218,0.14865410327911377,0.1669205129146576,0.07781776040792465,0.11495596915483475,0.07203240692615509,-0.000863804598338902,0.04123663529753685,0.04628954455256462
10640,0.4614645838737488,0.28486883640289307,0.14889459311962128,0.16703324019908905,0.07790663093328476,0.11509227007627487,0.07207544147968292,-0.0008592052618041635,0.03953161835670471,0.04685184359550476
10660,0.4614868760108948,0.2850594222545624,0.14908957481384277,0.16720901429653168,0.07799331843852997,0.115248903632164,0.07216964662075043,-0.000856814906001091,0.03914039209485054,0.04675083979964256
10680,0.4616653323173523,0.28524860739707947,0.1492796242237091,0.16724766790866852,0.07806429266929626,0.11538064479827881,0.07221387326717377,-0.000857400824315846,0.04068569466471672,0.04836389794945717
10700,0.46187806129455566,0.2854175269603729,0.14950717985630035,0.16739369928836823,0.07813427597284317,0.11549826711416245,0.07227788120508194,-0.0008537864196114242,0.04160457104444504,0.046209100633859634
10720,0.4620097577571869,0.28571635484695435,0.1496739685535431,0.16748005151748657,0.0782129168510437,0.11566881090402603,0.07236122339963913,-0.0008527137106284499,0.04044099152088165,0.046146102249622345
10740,0.4621852934360504,0.2857993543148041,0.14982247352600098,0.16762897372245789,0.07828347384929657,0.11579760909080505,0.072440505027771,-0.0008405497646890581,0.037552155554294586,0.04651255905628204
10760,0.4622572660446167,0.2860519587993622,0.1499732881784439,0.16778093576431274,0.07837416976690292,0.11592137068510056,0.07253194600343704,-0.0008390272269025445,0.038991473615169525,0.046454064548015594
10780,0.4625023305416107,0.2862231731414795,0.15017057955265045,0.16790823638439178,0.07842860370874405,0.11604133248329163,0.07258489727973938,-0.0008374027092941105,0.04000740125775337,0.04609443247318268
10800,0.46281471848487854,0.2864122688770294,0.15031369030475616,0.1680333912372589,0.0785120278596878,0.11617308109998703,0.07266572117805481,-0.0008324045338667929,0.03938005119562149,0.047672271728515625
