Step,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,loss(train),loss(validate)
16000,0.549892246723175,0.2954636514186859,0.1347714513540268,0.11920220404863358,0.10779920965433121,0.06277558207511902,-0.008745132945477962,-0.045604903250932693,0.03851265832781792,0.04484032839536667
16020,0.5499231815338135,0.295433908700943,0.1348085254430771,0.11924730986356735,0.1078115776181221,0.06280867010354996,-0.008766300976276398,-0.04564174637198448,0.03826402500271797,0.045854754745960236
16040,0.5501089096069336,0.2955430746078491,0.13483962416648865,0.11929348856210709,0.10783922672271729,0.06283720582723618,-0.008789828978478909,-0.04567626118659973,0.040062516927719116,0.047635823488235474
16060,0.5502950549125671,0.29566067457199097,0.13495376706123352,0.11929599940776825,0.10787349939346313,0.06285686790943146,-0.008836289867758751,-0.04570869356393814,0.039146967232227325,0.04561424255371094
16080,0.5504153966903687,0.29564204812049866,0.13503828644752502,0.11930344998836517,0.10790196061134338,0.06287958472967148,-0.008853966370224953,-0.04574919119477272,0.04190034046769142,0.047200821340084076
16100,0.5504672527313232,0.2957098186016083,0.13514307141304016,0.11933368444442749,0.10790809988975525,0.06287621706724167,-0.008891088888049126,-0.04578336700797081,0.03890300169587135,0.0461776964366436
16120,0.5506161451339722,0.2957626283168793,0.13523750007152557,0.11937449127435684,0.10791835933923721,0.06288682669401169,-0.008915104903280735,-0.045824382454156876,0.0396607406437397,0.04548398405313492
16140,0.5506241321563721,0.2958061695098877,0.1352989822626114,0.1193879023194313,0.10792413353919983,0.06293061375617981,-0.008934150449931622,-0.04586312547326088,0.04019813612103462,0.04524451866745949
16160,0.5507657527923584,0.29587113857269287,0.13529370725154877,0.11933723092079163,0.10794906318187714,0.0629485547542572,-0.008975371718406677,-0.04590875282883644,0.03932682052254677,0.04730796068906784
16180,0.5507917404174805,0.29592445492744446,0.1354423612356186,0.11938483268022537,0.10791756957769394,0.06296122819185257,-0.009000464342534542,-0.045945823192596436,0.03804631903767586,0.04574088752269745
16200,0.5509945154190063,0.29598644375801086,0.13549016416072845,0.11942124366760254,0.10795814543962479,0.0629803016781807,-0.009004219435155392,-0.04597754776477814,0.039433300495147705,0.04439176991581917
16220,0.5510980486869812,0.29599443078041077,0.13560883700847626,0.11949224770069122,0.10795712471008301,0.06300199776887894,-0.009041045792400837,-0.04601183906197548,0.03986317664384842,0.04701797664165497
16240,0.5511308312416077,0.29609498381614685,0.13565649092197418,0.11948958784341812,0.10795510560274124,0.06304274499416351,-0.009048898704349995,-0.046053446829319,0.041509538888931274,0.04675333946943283
16260,0.5513566136360168,0.2961885631084442,0.1358383297920227,0.11949778348207474,0.10800391435623169,0.06307346373796463,-0.009066485799849033,-0.04609295353293419,0.03899063542485237,0.04812689870595932
16280,0.5514639616012573,0.2961672842502594,0.13588035106658936,0.11952555924654007,0.10801643133163452,0.0630861148238182,-0.009071475826203823,-0.04613425210118294,0.0403907485306263,0.04801597818732262
16300,0.5515264272689819,0.2961706221103668,0.1359672248363495,0.11961011588573456,0.10804679989814758,0.06310072541236877,-0.009089077822864056,-0.04616697505116463,0.038487985730171204,0.045346178114414215
16320,0.5516939759254456,0.2962915003299713,0.13606016337871552,0.11966440081596375,0.10804776847362518,0.06312284618616104,-0.009111679159104824,-0.04620209336280823,0.03930111974477768,0.04479542747139931
16340,0.5517935156822205,0.29632288217544556,0.1360914260149002,0.11972320079803467,0.10805895179510117,0.06312049925327301,-0.00912176538258791,-0.04623237997293472,0.038993965834379196,0.04527145251631737
16360,0.5519188046455383,0.2963792681694031,0.13620629906654358,0.11970382928848267,0.10803250968456268,0.06313333660364151,-0.009144932962954044,-0.04626708850264549,0.039731867611408234,0.04467126727104187
16380,0.55213463306427,0.29633548855781555,0.13624759018421173,0.11970753222703934,0.10808292031288147,0.06315010786056519,-0.009155414067208767,-0.04630853235721588,0.03779140114784241,0.04571488872170448
16400,0.5521953701972961,0.29640164971351624,0.13636308908462524,0.11973384022712708,0.10808126628398895,0.06317471712827682,-0.009167303331196308,-0.04634741693735123,0.03794371336698532,0.04571819305419922
16420,0.5522462725639343,0.29644080996513367,0.13643430173397064,0.11976075917482376,0.10809755325317383,0.06317589432001114,-0.009222420863807201,-0.04638218879699707,0.03783300146460533,0.04451090097427368
16440,0.5522857904434204,0.2966001629829407,0.13649025559425354,0.11982166767120361,0.1081310585141182,0.06319031119346619,-0.009247684851288795,-0.046416986733675,0.03813965618610382,0.04669317975640297
16460,0.5525577664375305,0.29660770297050476,0.13652192056179047,0.11977705359458923,0.10816686600446701,0.06319298595190048,-0.009267388842999935,-0.04645514488220215,0.03788245469331741,0.04560726508498192
16480,0.5524661540985107,0.29664042592048645,0.1365862935781479,0.11981488019227982,0.10813876241445541,0.0632140263915062,-0.009277168661355972,-0.046491604298353195,0.03816554322838783,0.04505991190671921
16500,0.5525014996528625,0.29665759205818176,0.13669182360172272,0.11984831839799881,0.10816552489995956,0.06323032826185226,-0.009290228597819805,-0.04652015492320061,0.04028864577412605,0.04613383114337921
16520,0.5527232885360718,0.296695351600647,0.13679762184619904,0.11988914757966995,0.10819348692893982,0.06324058771133423,-0.00930643081665039,-0.04654647409915924,0.042887065559625626,0.044904179871082306
16540,0.5527798533439636,0.29677528142929077,0.13683314621448517,0.11987707018852234,0.10821578651666641,0.06327391415834427,-0.009319997392594814,-0.046573422849178314,0.04186500608921051,0.04500683397054672
16560,0.5529768466949463,0.29680800437927246,0.1369103491306305,0.11989498138427734,0.10822819173336029,0.06330164521932602,-0.009347409009933472,-0.04661428928375244,0.03936980664730072,0.04580378532409668
16580,0.5529739260673523,0.2969428300857544,0.1369786411523819,0.11990972608327866,0.10827714949846268,0.06333868205547333,-0.009362283162772655,-0.04665197432041168,0.037958815693855286,0.04521329328417778
16600,0.553052544593811,0.2969919741153717,0.1370048075914383,0.11993720382452011,0.10827929526567459,0.06336171180009842,-0.009363172575831413,-0.04668516293168068,0.038447145372629166,0.044778838753700256
16620,0.5532248020172119,0.29708045721054077,0.1370956301689148,0.11993255466222763,0.1082792654633522,0.06338705122470856,-0.009385759942233562,-0.046720582991838455,0.039768729358911514,0.046386975795030594
16640,0.5533842444419861,0.2971614897251129,0.13717514276504517,0.1200016587972641,0.10833846032619476,0.06339021027088165,-0.009411015547811985,-0.0467500165104866,0.03987088054418564,0.045991599559783936
16660,0.5533677339553833,0.2971592843532562,0.13726186752319336,0.12004978954792023,0.10835843533277512,0.06341277807950974,-0.0094141261652112,-0.046789444983005524,0.03897648677229881,0.044079601764678955
16680,0.5534747838973999,0.29710841178894043,0.1373451203107834,0.12005387991666794,0.10838612169027328,0.06341831386089325,-0.009447820484638214,-0.04681839421391487,0.041319165378808975,0.04417445510625839
16700,0.5536168813705444,0.29719480872154236,0.1373596340417862,0.12006474286317825,0.10838837921619415,0.06343750655651093,-0.009480169042944908,-0.046857502311468124,0.04000413790345192,0.04541946202516556
16720,0.553804337978363,0.2972864806652069,0.13742735981941223,0.12008707225322723,0.10838865488767624,0.06345466524362564,-0.009495062753558159,-0.0468907468020916,0.04111731797456741,0.04699156433343887
16740,0.5537814497947693,0.2972957491874695,0.13752973079681396,0.12012267857789993,0.10841904580593109,0.06347046792507172,-0.009513337165117264,-0.04692694544792175,0.03836655244231224,0.044791534543037415
16760,0.5539637804031372,0.29732444882392883,0.13755132257938385,0.1201121062040329,0.10840927064418793,0.06348288804292679,-0.009527331218123436,-0.046962905675172806,0.03786191716790199,0.044630564749240875
16780,0.5540468096733093,0.297332763671875,0.13765496015548706,0.12011507898569107,0.10841405391693115,0.06348304450511932,-0.00954935047775507,-0.047001469880342484,0.04054517671465874,0.046035733073949814
16800,0.5539786219596863,0.2974245846271515,0.13771718740463257,0.12012181431055069,0.10840767621994019,0.06351073831319809,-0.00958043709397316,-0.04703503102064133,0.03758108615875244,0.04414064437150955
16820,0.5541500449180603,0.2974783480167389,0.13777582347393036,0.12008049339056015,0.10842017084360123,0.06350173056125641,-0.009584547020494938,-0.04706733673810959,0.037462230771780014,0.04470851272344589
16840,0.5541790723800659,0.29747822880744934,0.13781751692295074,0.12007533013820648,0.10840986669063568,0.06351563334465027,-0.009606091305613518,-0.04710330069065094,0.03897090256214142,0.04698075354099274
16860,0.5541986227035522,0.29744231700897217,0.13787631690502167,0.12011265754699707,0.10840895771980286,0.06354305893182755,-0.009622948244214058,-0.04713983088731766,0.03958466276526451,0.04503292590379715
16880,0.5542985796928406,0.2975267469882965,0.13789930939674377,0.12010673433542252,0.10841888189315796,0.06356759369373322,-0.009636323899030685,-0.047174882143735886,0.03826925903558731,0.04541061073541641
16900,0.5542868971824646,0.2975910007953644,0.1379932314157486,0.12017696350812912,0.10839814692735672,0.06356876343488693,-0.009665796533226967,-0.04720721393823624,0.03764238953590393,0.0446804016828537
16920,0.5544030070304871,0.29760849475860596,0.13799992203712463,0.12023273855447769,0.1084074154496193,0.0636029988527298,-0.009670954197645187,-0.047248370945453644,0.03956665098667145,0.04499001055955887
16940,0.5546212196350098,0.2976124584674835,0.13805004954338074,0.12025092542171478,0.10840237885713577,0.06362427026033401,-0.00971332285553217,-0.047291405498981476,0.041055887937545776,0.04478605091571808
16960,0.5547297596931458,0.2976580560207367,0.13819217681884766,0.12029408663511276,0.108442023396492,0.06365662068128586,-0.009724808856844902,-0.0473271869122982,0.038079433143138885,0.045680101960897446
16980,0.5547727942466736,0.2977354824542999,0.13822734355926514,0.1203250139951706,0.1084706112742424,0.06367765367031097,-0.0097507294267416,-0.04735947027802467,0.03778168559074402,0.044992685317993164
17000,0.5548542737960815,0.29780441522598267,0.13825806975364685,0.12030928581953049,0.10847128927707672,0.06368366628885269,-0.009782408364117146,-0.047394923865795135,0.0380244143307209,0.04446770250797272
17020,0.5549340844154358,0.2978566288948059,0.13833393156528473,0.12032890319824219,0.10849583148956299,0.06371195614337921,-0.009803911671042442,-0.04742003232240677,0.0383903905749321,0.046584758907556534
17040,0.5550770163536072,0.2978818416595459,0.13840077817440033,0.12035985291004181,0.10853826999664307,0.0637236014008522,-0.00981310848146677,-0.04745686054229736,0.040215011686086655,0.047474779188632965
17060,0.5551697015762329,0.2978379726409912,0.1383844017982483,0.12032788246870041,0.10852783918380737,0.06372964382171631,-0.00984193105250597,-0.04749222472310066,0.03949311748147011,0.04726899415254593
17080,0.5552499890327454,0.29798758029937744,0.13852374255657196,0.12032921612262726,0.10853949934244156,0.06376244127750397,-0.009864921681582928,-0.0475320890545845,0.038577642291784286,0.0456361398100853
17100,0.5554041862487793,0.2980401813983917,0.13852916657924652,0.12035902589559555,0.10855423659086227,0.06378386914730072,-0.009861931204795837,-0.04757363349199295,0.03818006068468094,0.04584793001413345
17120,0.5554792881011963,0.29807788133621216,0.1386013925075531,0.1203402727842331,0.10854369401931763,0.06378580629825592,-0.009886668063700199,-0.0476129911839962,0.0384659618139267,0.04469529166817665
17140,0.5555281639099121,0.2981222867965698,0.13868065178394318,0.12032435834407806,0.10854294151067734,0.06380725651979446,-0.009933575056493282,-0.04764452576637268,0.038793694227933884,0.04488225653767586
17160,0.5557854175567627,0.2981719374656677,0.1387203484773636,0.12033084034919739,0.1085926815867424,0.06384522467851639,-0.009970088489353657,-0.04767720773816109,0.04140429198741913,0.0446455143392086
17180,0.5557921528816223,0.29819753766059875,0.13882656395435333,0.12033265084028244,0.10857214033603668,0.06385313719511032,-0.009983175434172153,-0.0477181039750576,0.03826802223920822,0.048155903816223145
17200,0.5559117197990417,0.29819703102111816,0.13889481127262115,0.12032870948314667,0.10858321934938431,0.06387671828269958,-0.009992637671530247,-0.0477481372654438,0.040227074176073074,0.04689854383468628
17220,0.5560063123703003,0.29820919036865234,0.1389555186033249,0.12031999230384827,0.10860506445169449,0.06388472020626068,-0.010010995902121067,-0.047786906361579895,0.037432026118040085,0.0456535741686821
17240,0.5560979247093201,0.2983083426952362,0.1391005963087082,0.1203526183962822,0.10864279419183731,0.06392131000757217,-0.010025744326412678,-0.04782291501760483,0.036767229437828064,0.044656820595264435
17260,0.5561785697937012,0.29838109016418457,0.13910076022148132,0.12039677053689957,0.10865214467048645,0.0639447271823883,-0.010046839714050293,-0.04784952476620674,0.03794978931546211,0.0443083718419075
17280,0.5560758709907532,0.2984089255332947,0.13920506834983826,0.12042335420846939,0.10862564295530319,0.06395646929740906,-0.010069219395518303,-0.04788310080766678,0.037461329251527786,0.04440496489405632
17300,0.5563058853149414,0.2984350323677063,0.13924704492092133,0.12042617797851562,0.10865025967359543,0.06396347284317017,-0.010093234479427338,-0.04791633039712906,0.03826666995882988,0.048086993396282196
17320,0.556294858455658,0.29859474301338196,0.13936178386211395,0.1204674243927002,0.10864739865064621,0.06396985054016113,-0.01013529859483242,-0.04794586822390556,0.037931930273771286,0.04876964911818504
17340,0.5564088225364685,0.2985803782939911,0.13940435647964478,0.12049352377653122,0.10865943133831024,0.0640096664428711,-0.010135340504348278,-0.047984544187784195,0.03888773173093796,0.0450405552983284
17360,0.5565965175628662,0.2986105680465698,0.13945971429347992,0.12052979320287704,0.10865838080644608,0.0640396997332573,-0.010149874724447727,-0.04802699759602547,0.037741150707006454,0.044264402240514755
17380,0.5567410588264465,0.29862523078918457,0.13949860632419586,0.12059742957353592,0.10864856094121933,0.06405964493751526,-0.010174241848289967,-0.04805751144886017,0.03721914067864418,0.04612937197089195
17400,0.556718647480011,0.29874497652053833,0.13963456451892853,0.12061525136232376,0.10867933183908463,0.06408949941396713,-0.010192771442234516,-0.048095691949129105,0.038927897810935974,0.044523634016513824
17420,0.5568533539772034,0.298770010471344,0.13970136642456055,0.12061143666505814,0.10870279371738434,0.06410388648509979,-0.010209399275481701,-0.048122700303792953,0.03716694191098213,0.04458325728774071
17440,0.5570406317710876,0.2987580895423889,0.13974663615226746,0.12065809965133667,0.10872562974691391,0.06412969529628754,-0.010224654339253902,-0.04815554991364479,0.03712381795048714,0.04501371830701828
17460,0.5572953224182129,0.2987208664417267,0.1398141235113144,0.1206512600183487,0.10873858630657196,0.06412538141012192,-0.010251427069306374,-0.04818720370531082,0.0373811312019825,0.046456269919872284
17480,0.5573200583457947,0.2988830506801605,0.13983991742134094,0.1206420361995697,0.10875019431114197,0.06414265930652618,-0.010263658128678799,-0.04821409657597542,0.03861324489116669,0.046735912561416626
17500,0.5574264526367188,0.2989184558391571,0.13985659182071686,0.12070459872484207,0.10876144468784332,0.06417369842529297,-0.010290466248989105,-0.048247285187244415,0.03871435672044754,0.044843945652246475
17520,0.5576307773590088,0.29888951778411865,0.13992857933044434,0.12075864523649216,0.10876738280057907,0.0641939789056778,-0.010321049019694328,-0.048278942704200745,0.037638794630765915,0.0445517897605896
17540,0.5576295256614685,0.2988587021827698,0.1400197595357895,0.12079611420631409,0.10878345370292664,0.06422971934080124,-0.010348520241677761,-0.04830971732735634,0.03799673914909363,0.04512287676334381
17560,0.5576808452606201,0.2989000082015991,0.1401178240776062,0.1208018958568573,0.10882280021905899,0.06424957513809204,-0.0103831822052598,-0.048343777656555176,0.03746216744184494,0.04448435455560684
17580,0.5577355623245239,0.2989561855792999,0.1401931345462799,0.12082453072071075,0.10883058607578278,0.06425681710243225,-0.010417875833809376,-0.04836970567703247,0.038681283593177795,0.04528907686471939
17600,0.5578769445419312,0.29892030358314514,0.14021486043930054,0.12076804041862488,0.10882005095481873,0.06427537649869919,-0.010445419698953629,-0.04840356111526489,0.03825237974524498,0.04631573334336281
17620,0.5578944087028503,0.29896214604377747,0.14029137790203094,0.12083104252815247,0.10885605216026306,0.06429445743560791,-0.010459416545927525,-0.04843819513916969,0.03962124139070511,0.045941729098558426
17640,0.5578922629356384,0.2990225553512573,0.14039379358291626,0.12083863466978073,0.10889575630426407,0.0643186867237091,-0.010477671399712563,-0.048471953719854355,0.03910931944847107,0.04460691288113594
17660,0.558058500289917,0.2989571988582611,0.14039570093154907,0.12084595113992691,0.10891666263341904,0.06432251632213593,-0.010486704297363758,-0.04850469157099724,0.03631015121936798,0.0437098890542984
17680,0.5581128597259521,0.2990259826183319,0.14043937623500824,0.12086459249258041,0.10891002416610718,0.06434016674757004,-0.010526685044169426,-0.04854175075888634,0.03902749717235565,0.045885298401117325
17700,0.5582345128059387,0.29902198910713196,0.14053015410900116,0.12088938802480698,0.10895714908838272,0.06435258686542511,-0.010549608618021011,-0.0485738143324852,0.03978138044476509,0.04581676051020622
17720,0.5582907795906067,0.29909902811050415,0.14059092104434967,0.12092095613479614,0.10898005217313766,0.06437534838914871,-0.010544388554990292,-0.048606082797050476,0.038238853216171265,0.04559560865163803
17740,0.5583157539367676,0.2990918457508087,0.14063313603401184,0.12092093378305435,0.10898393392562866,0.0643923431634903,-0.01055243331938982,-0.04864033684134483,0.038335856050252914,0.04419628158211708
17760,0.5584115386009216,0.29916661977767944,0.14068633317947388,0.1209317296743393,0.10894159227609634,0.06439141929149628,-0.010569569654762745,-0.04866442829370499,0.037908896803855896,0.04481632634997368
17780,0.5585905909538269,0.29921096563339233,0.14069919288158417,0.12091082334518433,0.10895587503910065,0.06441023200750351,-0.010584024712443352,-0.04868853837251663,0.039218444377183914,0.04657676815986633
17800,0.558613657951355,0.2992701232433319,0.14089995622634888,0.12095260620117188,0.1089911237359047,0.06445027887821198,-0.010598264634609222,-0.04871385544538498,0.03852950409054756,0.044324398040771484
17820,0.5586656928062439,0.2993437945842743,0.14094622433185577,0.12093643844127655,0.10901337116956711,0.06449072062969208,-0.010610007680952549,-0.048751674592494965,0.039009202271699905,0.04499439150094986
17840,0.5587812066078186,0.29931575059890747,0.14100947976112366,0.12095416337251663,0.10901511460542679,0.06450077146291733,-0.010636377148330212,-0.04878171160817146,0.03788657858967781,0.04378438740968704
17860,0.5588391423225403,0.2993466258049011,0.14105504751205444,0.12099970877170563,0.10904999077320099,0.06452558934688568,-0.010648515075445175,-0.048811111599206924,0.03741242364048958,0.04434221237897873
17880,0.5587550401687622,0.2994064688682556,0.1411527395248413,0.12098428606987,0.10904398560523987,0.06451789289712906,-0.010665942914783955,-0.04883984103798866,0.03680143132805824,0.044070418924093246
17900,0.558899998664856,0.2994900345802307,0.14118708670139313,0.12103451788425446,0.10903940349817276,0.06452251225709915,-0.010699759237468243,-0.0488668791949749,0.0375899001955986,0.045351602137088776
17920,0.5588748455047607,0.2995707094669342,0.1412249207496643,0.12097994983196259,0.10901784896850586,0.06452074646949768,-0.010706855915486813,-0.04889868572354317,0.0365976057946682,0.043931327760219574
17940,0.5589304566383362,0.29963454604148865,0.14132419228553772,0.12101312726736069,0.10905463993549347,0.06455549597740173,-0.010749301873147488,-0.04893440008163452,0.036278191953897476,0.045056771486997604
17960,0.55894935131073,0.29962158203125,0.14133904874324799,0.1210109069943428,0.10906350612640381,0.06456419825553894,-0.010759684257209301,-0.048965081572532654,0.03702325373888016,0.04337455332279205
17980,0.5590041875839233,0.2996228337287903,0.14137068390846252,0.1210085079073906,0.10908856242895126,0.06457582861185074,-0.010760432109236717,-0.04899898171424866,0.03854864835739136,0.047534823417663574
18000,0.5591156482696533,0.29966244101524353,0.14148107171058655,0.12094991654157639,0.1091107502579689,0.06459414213895798,-0.010776654817163944,-0.04903141036629677,0.03707083314657211,0.04497972130775452
18020,0.5591911673545837,0.2996428608894348,0.14151212573051453,0.1209583431482315,0.10912607610225677,0.06462405622005463,-0.010789220221340656,-0.049059972167015076,0.038657046854496,0.04565681517124176
18040,0.5593273639678955,0.2996484637260437,0.1416037678718567,0.12099658697843552,0.10912717878818512,0.06462842226028442,-0.010802146047353745,-0.049099765717983246,0.038499101996421814,0.04416641592979431
18060,0.5594207644462585,0.2997058629989624,0.14161959290504456,0.12098821997642517,0.10914810746908188,0.06463170051574707,-0.010831428691744804,-0.0491330586373806,0.0385972335934639,0.044826723635196686
18080,0.5594695210456848,0.29974985122680664,0.141693115234375,0.12101099640130997,0.10913342982530594,0.06464795768260956,-0.010849399492144585,-0.04916228726506233,0.03814428299665451,0.044223494827747345
18100,0.559537410736084,0.2997820973396301,0.1417543590068817,0.12101370841264725,0.10915261507034302,0.06465400010347366,-0.010870885103940964,-0.04919268190860748,0.041186828166246414,0.0451292023062706
18120,0.5597327351570129,0.29976966977119446,0.1417638510465622,0.12099555134773254,0.1091301292181015,0.06466861814260483,-0.01089075393974781,-0.04922471567988396,0.03862428292632103,0.04395878687500954
18140,0.5598307847976685,0.29985079169273376,0.14188329875469208,0.12104269862174988,0.10913167148828506,0.06469148397445679,-0.010908623225986958,-0.04926006868481636,0.037370361387729645,0.044095300137996674
18160,0.5598815083503723,0.29983654618263245,0.14192642271518707,0.12104182690382004,0.10913050174713135,0.06468936055898666,-0.01094591524451971,-0.04929818585515022,0.03950154408812523,0.04762618988752365
18180,0.5600050687789917,0.2999342083930969,0.1420351266860962,0.12106475979089737,0.1091461256146431,0.06471296399831772,-0.01095674280077219,-0.04932943731546402,0.03755752742290497,0.04525388404726982
18200,0.5600562691688538,0.2999638617038727,0.1421271562576294,0.12104010581970215,0.10915172845125198,0.06474025547504425,-0.010957805439829826,-0.04936633259057999,0.036929935216903687,0.044946394860744476
18220,0.5601769685745239,0.3000231087207794,0.1421707719564438,0.12104720622301102,0.10916456580162048,0.06476185470819473,-0.01097229216247797,-0.04940204322338104,0.03726235404610634,0.04349369555711746
18240,0.560197114944458,0.30000895261764526,0.14218921959400177,0.1211036816239357,0.10918611288070679,0.06477119028568268,-0.010975329205393791,-0.04942774772644043,0.037651147693395615,0.04541300982236862
18260,0.5602827072143555,0.30012908577919006,0.1422932893037796,0.1210755854845047,0.1092013567686081,0.06477896124124527,-0.011009563691914082,-0.04945501685142517,0.03671663627028465,0.04460325837135315
18280,0.5604130029678345,0.30018940567970276,0.14233121275901794,0.12110302597284317,0.10918992012739182,0.06478145718574524,-0.011031567119061947,-0.04949082061648369,0.03756996616721153,0.044577956199645996
18300,0.5604552626609802,0.3001645803451538,0.14236946403980255,0.12112516909837723,0.10924685001373291,0.06481720507144928,-0.011071041226387024,-0.04952475428581238,0.03859619423747063,0.0445258766412735
18320,0.5604479312896729,0.3001879155635834,0.14239084720611572,0.1210915669798851,0.10925599932670593,0.06483696401119232,-0.011081498116254807,-0.049557510763406754,0.038489874452352524,0.04387851804494858
18340,0.5606722235679626,0.3002172112464905,0.14248217642307281,0.1211492270231247,0.10925973206758499,0.06486891955137253,-0.0111013762652874,-0.04958740249276161,0.03824680298566818,0.04377485811710358
18360,0.5607424378395081,0.30025455355644226,0.14246322214603424,0.1211870089173317,0.10926002264022827,0.06488090753555298,-0.011132231913506985,-0.04961288720369339,0.03693418204784393,0.04369386285543442
18380,0.5608065724372864,0.3002531826496124,0.1425161361694336,0.12122288346290588,0.10925953835248947,0.06489859521389008,-0.011149355210363865,-0.04964037612080574,0.03729548305273056,0.0455842986702919
18400,0.560894250869751,0.30030474066734314,0.1425459235906601,0.1212274506688118,0.109282486140728,0.06492846459150314,-0.011159485206007957,-0.04966748133301735,0.03760192170739174,0.0440816730260849
18420,0.56110680103302,0.300253689289093,0.14267122745513916,0.12122565507888794,0.10931402444839478,0.06494180113077164,-0.011179632507264614,-0.049706071615219116,0.035982705652713776,0.0444430336356163
18440,0.5610909461975098,0.3003576397895813,0.14270946383476257,0.12121683359146118,0.1093088909983635,0.06495165824890137,-0.011202801018953323,-0.049740228801965714,0.03908887505531311,0.043441955000162125
18460,0.5610641837120056,0.30037951469421387,0.14281463623046875,0.12127336114645004,0.10928870737552643,0.06496848911046982,-0.011243018321692944,-0.04977209493517876,0.03760455176234245,0.04385347291827202
18480,0.5612819790840149,0.300392746925354,0.14286935329437256,0.12130115926265717,0.10931313782930374,0.06499650329351425,-0.011254537850618362,-0.049805451184511185,0.03721955046057701,0.044136445969343185
18500,0.5614542365074158,0.3004516661167145,0.14298827946186066,0.12134569883346558,0.1093420535326004,0.06501827389001846,-0.01128892507404089,-0.04983719810843468,0.0396091490983963,0.04362310469150543
18520,0.5615383386611938,0.3004765212535858,0.14301440119743347,0.12135166674852371,0.10936689376831055,0.0650147795677185,-0.011327404528856277,-0.04987349361181259,0.03901253640651703,0.04546508193016052
18540,0.5615890622138977,0.30047833919525146,0.14306968450546265,0.12134547531604767,0.10935264080762863,0.06501982361078262,-0.011322667822241783,-0.04991045966744423,0.03548317030072212,0.0448751263320446
18560,0.5617443323135376,0.3004607856273651,0.14306363463401794,0.12135697156190872,0.10937267541885376,0.06502837687730789,-0.01134398952126503,-0.04994254559278488,0.036978188902139664,0.04465697705745697
18580,0.561794102191925,0.30043959617614746,0.14314532279968262,0.12139300256967545,0.10940270125865936,0.0650416910648346,-0.011356259696185589,-0.049975357949733734,0.03694465011358261,0.045558471232652664
18600,0.5616523027420044,0.300615519285202,0.14320358633995056,0.12139392644166946,0.1093992218375206,0.06505636870861053,-0.011362488381564617,-0.05001053214073181,0.03643127158284187,0.044010404497385025
18620,0.5619409084320068,0.3005731403827667,0.14320814609527588,0.12138525396585464,0.10939685255289078,0.06506182998418808,-0.011390759609639645,-0.05004426836967468,0.03710400313138962,0.04415864497423172
18640,0.5618804097175598,0.30068105459213257,0.14328144490718842,0.12140887975692749,0.10937272757291794,0.065073661506176,-0.011412739753723145,-0.05007190257310867,0.03784547373652458,0.04453021287918091
18660,0.5620164275169373,0.300764799118042,0.14334876835346222,0.12136577814817429,0.10936635732650757,0.06507952511310577,-0.011442213319242,-0.05010039731860161,0.035417694598436356,0.04412628710269928
18680,0.5621387958526611,0.30073755979537964,0.14338643848896027,0.12139346450567245,0.1093897596001625,0.0650850459933281,-0.011459537781774998,-0.05012824758887291,0.037477172911167145,0.04338306933641434
18700,0.5622615814208984,0.3006742596626282,0.14334766566753387,0.12138877809047699,0.10940422117710114,0.06510470062494278,-0.01147519238293171,-0.05015907436609268,0.03722243010997772,0.043997976928949356
18720,0.5623924732208252,0.30070456862449646,0.1434359848499298,0.12140906602144241,0.10943692922592163,0.06511882692575455,-0.011491697281599045,-0.050192900002002716,0.037516843527555466,0.045260779559612274
18740,0.5624434351921082,0.30080464482307434,0.14350014925003052,0.12141843140125275,0.10946743190288544,0.06514783948659897,-0.011512390337884426,-0.05022354796528816,0.03812481090426445,0.044525183737277985
18760,0.5624896883964539,0.30089879035949707,0.143595889210701,0.12140876799821854,0.10946086049079895,0.06515833735466003,-0.011533706448972225,-0.05025335028767586,0.03659498319029808,0.04489985108375549
18780,0.5624491572380066,0.3008683919906616,0.14357072114944458,0.1214170902967453,0.10946319252252579,0.0651886910200119,-0.011543252505362034,-0.050289686769247055,0.035005487501621246,0.04439172521233559
18800,0.5625065565109253,0.3009147047996521,0.14365634322166443,0.12143556773662567,0.1094423234462738,0.06519608944654465,-0.011568375863134861,-0.05031822249293327,0.037861187011003494,0.04331955313682556
18820,0.5626351833343506,0.3009234070777893,0.14376360177993774,0.12139704823493958,0.10946540534496307,0.06521552056074142,-0.011583516374230385,-0.05034370347857475,0.03679091855883598,0.044114723801612854
18840,0.5628173351287842,0.30090203881263733,0.14374902844429016,0.12138459086418152,0.10945842415094376,0.06522151082754135,-0.011591997928917408,-0.05036962032318115,0.03735068812966347,0.04578133672475815
18860,0.5629122853279114,0.30103161931037903,0.14387637376785278,0.12142321467399597,0.10944772511720657,0.06523165851831436,-0.011613786220550537,-0.05039328336715698,0.037421371787786484,0.04702279344201088
18880,0.5628492832183838,0.30112940073013306,0.14395469427108765,0.12143413722515106,0.10947874933481216,0.06525897234678268,-0.01160352397710085,-0.0504157654941082,0.03742371127009392,0.04533018171787262
18900,0.5630593299865723,0.301125168800354,0.14399586617946625,0.12143481522798538,0.10950390249490738,0.06527163833379745,-0.01162758283317089,-0.050446998327970505,0.03798482567071915,0.04468078538775444
18920,0.5630720853805542,0.30117669701576233,0.14407511055469513,0.12145831435918808,0.10953298211097717,0.06529737263917923,-0.01164948008954525,-0.05047249421477318,0.03764606639742851,0.04545125737786293
